creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-04T00:21:56.169+00:00|1168231164853|14.192.79.60|Internet Explorer|ok|2|10995116278066|1|137439013808|
2012-12-04T00:23:11.148+00:00|1168231470507|27.111.53.107|Internet Explorer|I see|5|32985348833515|51|1099511993769|
2012-12-04T00:23:16.822+00:00|1168231505160|31.130.237.152|Internet Explorer|no|2|10995116279002|101|1168231505143|
2012-12-04T00:23:23.490+00:00|1168231461740|27.35.111.48|Chrome|ok|2|24189255811148|98|824634078059|
2012-12-04T00:26:25.610+00:00|1168231355094|49.248.233.101|Internet Explorer|no|2|6597069767080|0||1168231355087
2012-12-04T00:26:48.359+00:00|1168231281728|27.100.11.251|Internet Explorer|thx|3|4398046512803|52|1168231281716|
2012-12-04T00:27:05.044+00:00|1168231395008|192.160.188.130|Internet Explorer|cool|4|15393162790023|49||1168231395002
2012-12-04T00:27:44.500+00:00|1168231188443|24.50.136.129|Firefox|roflol|6|10995116278449|57|1168231188442|
2012-12-04T00:30:18.019+00:00|1168231481010|1.186.69.247|Safari|no way!|7|19791209300191|0||1030792527525
2012-12-04T00:30:26.703+00:00|1168231484035|103.1.113.60|Chrome|fine|4|1130|0||1168231484030
2012-12-04T00:33:30.437+00:00|1168231500523|46.209.250.134|Firefox|About Philip IV of Spain, metres (4.7×10^ sq mi), but in other respects wa|74|412|80|1168231500517|
2012-12-04T00:34:11.925+00:00|1168231441766|192.160.111.235|Internet Explorer|duh|3|910|49|1168231441762|
2012-12-04T00:35:00.628+00:00|1168231484343|14.102.176.115|Firefox|ok|2|2199023257001|0||1168231484340
2012-12-04T00:35:53.998+00:00|1168231249095|202.8.75.0|Firefox|ok|2|690|67||1168231249091
2012-12-04T00:36:44.715+00:00|1168231507404|27.129.18.209|Internet Explorer|no way!|7|10995116278970|1|1168231507403|
2012-12-04T00:37:50.412+00:00|1168231348019|1.4.1.199|Internet Explorer|good|4|10995116278271|1||1168231348015
2012-12-04T00:38:22.674+00:00|1168231354939|61.17.182.142|Firefox|About John Milton, spect to perAbout William Tecumseh Sherman, oceeded to lAbout Th|83|24189255811914|0||1168231354933
2012-12-04T00:38:43.237+00:00|1168231417637|14.192.79.60|Internet Explorer|yes|3|10995116278066|1|687195080482|
2012-12-04T00:39:38.428+00:00|1168231473263|41.72.110.183|Internet Explorer|great|5|35184372089050|110||1099511996517
2012-12-04T00:42:27.295+00:00|1168231473821|1.189.111.251|Firefox|thanks|6|2199023257197|1|1168231473816|
2012-12-04T00:43:22.965+00:00|1168231188530|27.118.20.123|Internet Explorer|About Che Guevara, intrinsic result of capitalism, monopAbout Kamal Haasan,  versatility in acting. Kamal Haa|109|37383395346064|58||893353281571
2012-12-04T00:44:24.578+00:00|1168231264865|111.68.113.46|Firefox|roflol|6|32985348833576|51|412317020767|
2012-12-04T00:44:27.478+00:00|1168231474338|24.53.139.223|Internet Explorer|I see|5|35184372089050|57||1099511997596
2012-12-04T00:45:47.296+00:00|1168231179769|1.1.3.8|Firefox|right|5|19791209300778|1||1168231179766
2012-12-04T00:45:48.312+00:00|1168231371145|1.0.53.226|Firefox|About Henry IV of France, hereby effectively ending the civil war. He About Organisatio|87|35184372089415|1||1168231371140
2012-12-04T00:46:20.410+00:00|1168231199026|1.92.70.25|Firefox|duh|3|15393162789420|1||1168231199025
2012-12-04T00:47:23.059+00:00|1168231279228|27.131.223.231|Firefox|roflol|6|30786325578612|1|412317035128|
2012-12-04T00:49:42.092+00:00|1168231304956|196.1.98.252|Firefox|About Rumi, l works are widely read About Alexandre Dumas, , fils (27 July 1824 – 2About Friedrich Engels, st theory, alongside KarAbout Hila|141|35184372088985|96|962072874746|
2012-12-04T00:51:11.610+00:00|1168231159596|1.45.43.8|Internet Explorer|LOL|3|10995116278753|1|481036392233|
2012-12-04T00:53:27.012+00:00|1168231304960|27.116.50.27|Chrome|About Rumi, d at the riAbout Alexandre Dumas, mas, père, About Friedrich En|75|32985348834010|0||1168231304956
2012-12-04T00:53:55.738+00:00|1168231186889|59.112.106.229|Firefox|About Heinrich Himmler, r as Commander of the ReplaAbout Robert Plant, inger an|79|35184372090317|94||1168231186888
2012-12-04T00:56:35.887+00:00|1168231271608|204.154.71.1|Firefox|yes|3|24189255812674|50||1168231271599
2012-12-04T00:58:02.372+00:00|1168231473822|61.28.131.62|Firefox|thx|3|529|55|1168231473816|
2012-12-04T01:01:22.886+00:00|1168231484313|59.161.130.35|Internet Explorer|right|5|19791209300744|0|1099512007576|
2012-12-04T01:02:58.872+00:00|1168231202845|41.87.210.76|Chrome|duh|3|30786325578988|97|1168231202843|
2012-12-04T01:04:00.294+00:00|1168231177956|31.40.8.202|Internet Explorer|right|5|21990232557153|56|1168231177955|
2012-12-04T01:04:32.767+00:00|1168231159957|148.233.148.205|Firefox|About Guy Sebastian, single sales of overAbout North Korea, n rivers form the b|79|4398046512479|53||1168231159955
2012-12-04T01:05:04.079+00:00|1168231294122|49.136.152.61|Chrome|duh|3|4398046511934|0|1168231294121|
2012-12-04T01:06:47.235+00:00|1168231140801|49.50.8.170|Firefox|About Arnold Schwarzenegger,  January 5, 2007. SchwarzeneggAbout Born in the U.S.A., kG|87|8796093022948|51||1168231140794
2012-12-04T01:07:30.847+00:00|1168231305779|31.40.8.202|Internet Explorer|I see|5|21990232557153|56||1168231305773
2012-12-04T01:10:27.004+00:00|1168231292075|196.223.5.199|Opera|About Lady Gaga, a is recognized for her flamboyant, diveAbout The Blueprint 3|78|30786325578557|102|1168231292071|
2012-12-04T01:10:37.796+00:00|1168231292076|1.51.63.157|Internet Explorer|right|5|15393162789340|1||1168231292075
2012-12-04T01:11:14.900+00:00|1168231354762|212.98.177.36|Firefox|no way!|7|8796093022784|63||1168231354752
2012-12-04T01:11:20.666+00:00|1168231450127|27.4.90.237|Internet Explorer|About Kanye West, ms as well as various single covers and in his music videos. About. c|87|19791209299968|0||1168231450125
2012-12-04T01:12:45.638+00:00|1168231468238|31.186.185.67|Firefox|maybe|5|17592186045364|72||1168231468234
2012-12-04T01:12:46.287+00:00|1168231264837|111.68.113.46|Firefox|no way!|7|32985348833576|51||824633881149
2012-12-04T01:13:39.004+00:00|1168231454028|61.4.74.97|Firefox|About Julie Andrews, House, in East Haddam, Connecticut in 2005).About Rush Limbaugh,|86|8796093023802|65||1168231454019
2012-12-04T01:14:14.389+00:00|1168231450126|31.222.0.232|Internet Explorer|cool|4|30786325578073|72||1168231450125
2012-12-04T01:14:41.382+00:00|1168231264071|41.203.141.200|Firefox|no way!|7|10995116279182|90||1168231264063
2012-12-04T01:16:22.739+00:00|1168231400810|148.245.229.186|Firefox|maybe|5|6597069767700|53|687195063655|
2012-12-04T01:18:43.086+00:00|1168231346552|190.8.74.15|Firefox|About William Shakespeare,  the world's pre-eminent dramatist. He is often called England's nationaAbout William Faulkner, in a variety of medi|143|13194139534219|69||1168231346550
2012-12-04T01:18:49.458+00:00|1168231470279|27.111.53.107|Internet Explorer|no|2|32985348833515|51||1099511993531
2012-12-04T01:18:51.923+00:00|1168231292078|124.6.150.144|Firefox|About Lady Gaga, it singles Bad Romance, Telephone and Alejandro. The album's About Rush Limbaugh, Hudson Limbaugh III is an American radio talk show host and pAbout The Blueprint 3|181|4398046511302|55||1168231292075
2012-12-04T01:22:43.613+00:00|1168231249559|91.149.144.7|Chrome|About Noël Coward, 20, the first West End production of one of hAbout Norfolk Island, Australia's external territories. Originally Abo|134|35184372089370|63|687194912400|
2012-12-04T01:22:44.384+00:00|1168231497649|199.103.115.201|Internet Explorer|yes|3|35184372090400|107|962073067435|
2012-12-04T01:22:56.404+00:00|1168231305060|14.139.235.29|Firefox|thanks|6|2199023256198|0||1168231305059
2012-12-04T01:23:17.913+00:00|1168231347878|113.23.3.41|Opera|yes|3|37383395345096|58||1168231347877
2012-12-04T01:24:42.190+00:00|1168231199055|27.118.20.123|Internet Explorer|cool|4|37383395346064|58|687194861901|
2012-12-04T01:24:58.768+00:00|1168231337549|196.1.98.252|Firefox|great|5|35184372088985|96|755914477132|
2012-12-04T01:25:17.087+00:00|1168231291970|1.20.34.244|Firefox|good|4|15393162790339|103|1168231291968|
2012-12-04T01:25:41.622+00:00|1168231459630|77.244.155.199|Firefox|About Gloria Estefan, atin GrammyAbout Till the World Ends, V Video MusAbout|76|35184372090136|46|893353552685|
2012-12-04T01:27:44.844+00:00|1168231300167|111.125.159.140|Chrome|no|2|24189255811723|59|1168231300162|
2012-12-04T01:29:56.511+00:00|1168231392557|101.78.21.161|Firefox|fine|4|10995116279339|55||755914532128
2012-12-04T01:31:00.206+00:00|1168231297679|111.125.159.140|Chrome|good|4|24189255811723|59|824633913986|
2012-12-04T01:31:12.758+00:00|1168231460042|117.6.98.6|Internet Explorer|About Emilio Aguinaldo, ngest-lived presidentAbout Brad Pitt, ley Brad Pitt (bor|80|24189255811433|58||1099511983303
2012-12-04T01:32:41.368+00:00|1168231153524|49.156.156.55|Safari|no|2|17592186045211|0||1168231153519
2012-12-04T01:33:32.863+00:00|1168231490562|27.54.145.96|Chrome|no|2|17592186045284|0|1168231490556|
2012-12-04T01:33:46.694+00:00|1168231272481|200.55.160.217|Internet Explorer|thx|3|21990232556030|71||755914412058
2012-12-04T01:34:15.112+00:00|1168231464033|83.141.126.173|Firefox|About Chuck Berry, rt. By the end of the 1950s, Berry was About Bishopric of|76|10995116278767|37||1168231464032
2012-12-04T01:35:02.149+00:00|1168231112320|14.139.48.174|Internet Explorer|good|4|17592186044525|0||1168231112319
2012-12-04T01:35:54.815+00:00|1168231249560|190.13.191.8|Firefox|great|5|28587302323340|69||1168231249559
2012-12-04T01:36:50.093+00:00|1168231188389|27.118.20.123|Internet Explorer|About Kamal Haasan, fter several projects as a child artist, Kamal HaasaAbout Ronald Reagan, ican pres|102|37383395346064|58|893353281441|
2012-12-04T01:37:00.380+00:00|1168231294126|41.203.147.168|Internet Explorer|yes|3|10995116277805|90|1168231294121|
2012-12-04T01:38:44.967+00:00|1168231186636|31.44.242.80|Chrome|About Arnold Schoenberg, ng or, in some cases, passionAbout Alexandre Dumas, andre Dum|86|37383395345556|56||1168231186629
2012-12-04T01:39:03.105+00:00|1168231186640|186.210.243.250|Firefox|maybe|5|24189255812158|49||1168231186636
2012-12-04T01:39:31.264+00:00|1168231140795|42.113.51.124|Chrome|I see|5|32985348833559|58||1168231140794
2012-12-04T01:39:31.448+00:00|1168231504230|189.201.247.229|Firefox|cool|4|1364|53|1099512027493|
2012-12-04T01:41:24.060+00:00|1168231490558|53.96.187.150|Firefox|I see|5|10995116279197|50|1168231490556|
2012-12-04T01:41:50.540+00:00|1168231263333|36.95.74.186|Chrome|roflol|6|35184372089722|51|1168231263320|
2012-12-04T01:41:58.691+00:00|1168231199095|27.118.20.123|Internet Explorer|good|4|37383395346064|58|755914338673|
2012-12-04T01:42:14.259+00:00|1168231205988|49.248.233.101|Internet Explorer|cool|4|6597069767080|0||1168231205984
2012-12-04T01:43:11.963+00:00|1168231300048|103.2.149.177|Firefox|About Maximilian I, Holy Roman Emperor, n fact crowned by the Pope, the journey to RomeAbout|92|19791209300504|100|1168231300040|
2012-12-04T01:43:46.954+00:00|1168231441764|24.109.163.61|Chrome|About C. S. Lewis, d effect on his work, and his wartime radio broadcasts on t|78|21990232556792|66|1168231441762|
2012-12-04T01:44:09.565+00:00|1168231469824|49.50.8.151|Firefox|About Charles III of Spain, n, eight of whom reached adultAbout Niger, successful coup d'|89|35184372090046|51||1168231469813
2012-12-04T01:44:18.764+00:00|1168231500232|118.107.125.235|Chrome|maybe|5|1448|58|1030792546757|
2012-12-04T01:44:23.672+00:00|1168231196935|195.94.27.42|Chrome|fine|4|35184372090495|109|755914336516|
2012-12-04T01:44:27.646+00:00|1168231337574|196.1.98.252|Firefox|great|5|35184372088985|96|755914477156|
2012-12-04T01:44:42.490+00:00|1168231266751|46.151.246.162|Internet Explorer|About Pope Pius XII, ncyclicals include Mystici Corporis, the ChurAbout Zaire, uese: Zai|88|15393162790390|106||1099511790012
2012-12-04T01:45:51.423+00:00|1168231450129|123.242.205.176|Safari|About Kanye West,  list of the most influential people in thAbout Roadrunner Unite|82|26388279067176|55||1168231450127
2012-12-04T01:46:13.464+00:00|1168231278593|31.15.67.93|Firefox|cool|4|30786325578777|50|1168231278592|
2012-12-04T01:49:23.348+00:00|1168231481332|1.186.69.247|Safari|thx|3|19791209300191|0|1099512004595|
2012-12-04T01:49:35.841+00:00|1168231320057|1.0.11.180|Chrome|good|4|17592186045577|1|343597599219|
2012-12-04T01:51:14.370+00:00|1168231473679|119.252.235.38|Chrome|fine|4|13194139533901|35|1168231473672|
2012-12-04T01:52:02.365+00:00|1168231455180|31.129.37.0|Chrome|great|5|35184372089798|72|1030792501702|
2012-12-04T01:53:11.249+00:00|1168231186639|170.70.174.24|Chrome|fine|4|6597069768129|53||1168231186636
2012-12-04T01:59:37.308+00:00|1168231313088|93.190.10.197|Internet Explorer|About Jamie Foxx, 994, but he did not gain significant muAbout All She Wants|76|15393162789287|82|1168231313087|
2012-12-04T01:59:56.220+00:00|1168231313099|62.78.93.192|Chrome|I see|5|10995116278624|106||1168231313088
2012-12-04T02:00:08.989+00:00|1168231372917|31.22.15.155|Safari|right|5|30786325579172|56|1168231372912|
2012-12-04T02:00:10.042+00:00|1168231138631|1.202.204.190|Chrome|maybe|5|32985348834072|1||1168231138627
2012-12-04T02:00:19.499+00:00|1168231444016|31.194.135.154|Internet Explorer|About Henry IV of France, e of France. On the death About Ferdinand II of Ar|76|17592186044648|81||1168231444014
2012-12-04T02:03:42.402+00:00|1168231444095|123.242.207.8|Firefox|I see|5|30786325577795|55||1168231444083
2012-12-04T02:03:46.864+00:00|1168231292079|46.29.29.10|Internet Explorer|thanks|6|24189255812167|50||1168231292075
2012-12-04T02:03:47.859+00:00|1168231132757|46.18.187.179|Firefox|About Henry II of England, s own empire, but they also expressed cAbout Greec|77|35184372090190|50|893353225810|
2012-12-04T02:05:44.185+00:00|1168231333134|103.4.20.110|Internet Explorer|About Do Wah Diddy Diddy, s more commercially successful, was recorded on June 11|81|35184372090346|55|412317089031|
2012-12-04T02:06:10.832+00:00|1168231186665|31.44.242.80|Chrome|yes|3|37383395345556|56|962072756455|
2012-12-04T02:06:19.542+00:00|1168231358410|41.203.154.35|Firefox|maybe|5|32985348833585|90||1168231358407
2012-12-04T02:11:55.112+00:00|1168231169931|49.15.114.196|Chrome|About Samuel Johnson,  English DictioAbout Angelina Jolie, e—and received About London|87|4398046511661|0||962072739711
2012-12-04T02:13:16.690+00:00|1168231295383|213.147.86.249|Firefox|About Slavoj Žižek, beck, University About Key to the Highway, pianist Charlie SAbo|83|32985348833719|83||1030792341902
2012-12-04T02:13:46.828+00:00|1168231299452|111.125.159.140|Chrome|no|2|24189255811723|59|893353392507|
2012-12-04T02:14:15.754+00:00|1168231496093|109.200.162.181|Internet Explorer|maybe|5|26388279067210|109|1168231496090|
2012-12-04T02:17:20.917+00:00|1168231473675|59.98.213.34|Firefox|fine|4|21990232556666|0|1168231473672|
2012-12-04T02:19:40.451+00:00|1168231262187|41.203.141.200|Firefox|fine|4|10995116279182|90||1168231262185
2012-12-04T02:20:55.460+00:00|1168231313089|41.135.26.14|Firefox|LOL|3|4398046511652|97||1168231313088
2012-12-04T02:21:02.266+00:00|1168231415354|27.106.183.5|Internet Explorer|About Jefferson Davis, Davis. After attending Transylvania University, Davis graduated from West PAbout John C. Frémont,  lie in his illegitimate bi|148|2199023256293|1|1099511938615|
2012-12-04T02:21:17.749+00:00|1168231174092|27.100.28.190|Chrome|LOL|3|6597069766725|52|1168231174089|
2012-12-04T02:21:18.571+00:00|1168231164859|24.109.163.61|Chrome|ok|2|21990232556792|66||1168231164855
2012-12-04T02:26:34.622+00:00|1168231148656|1.202.204.190|Chrome|right|5|32985348834072|1||1168231148651
2012-12-04T02:27:32.578+00:00|1168231442147|148.204.12.25|Opera|maybe|5|6597069768004|53|1168231442139|
2012-12-04T02:27:49.943+00:00|1168231186643|1.4.4.25|Firefox|cool|4|6597069767390|1||1168231186636
2012-12-04T02:31:18.550+00:00|1168231292080|81.18.92.218|Internet Explorer|maybe|5|10995116279162|95||1168231292078
2012-12-04T02:35:18.732+00:00|1168231220381|31.176.39.127|Chrome|About Pervez Musharraf, to 2001 and as PresideAbout George Washington,  commerce, found|87|17592186044850|105||1168231220378
2012-12-04T02:37:07.709+00:00|1168231499718|121.98.5.151|Internet Explorer|maybe|5|8796093022442|29||1030792546244
2012-12-04T02:37:28.390+00:00|1168231177958|14.0.14.143|Safari|good|4|15393162789919|1|1168231177955|
2012-12-04T02:40:40.850+00:00|1168231464036|195.24.205.151|Firefox|About Chuck Berry, ticular Place to Go, You NeveAbout Bishopric of Worms, was seculari|86|35184372090415|68||1168231464033
2012-12-04T02:40:58.257+00:00|1168231474214|197.141.112.182|Firefox|good|4|6597069766995|60|1168231474210|
2012-12-04T02:41:01.761+00:00|1168231281724|1.10.11.96|Internet Explorer|About Duchy of Burgundy, tical identity ended in 1477 due to marriages and war|78|26388279067521|1|1168231281716|
2012-12-04T02:41:07.609+00:00|1168231453990|46.216.201.164|Internet Explorer|duh|3|1204|63|1168231453981|
2012-12-04T02:42:47.449+00:00|1168231468572|21.111.144.187|Firefox|I see|5|21990232557010|57|1168231468560|
2012-12-04T02:43:40.172+00:00|1168231138615|1.202.204.190|Chrome|no way!|7|32985348834072|1|893353231665|
2012-12-04T02:44:42.561+00:00|1168231471422|27.111.53.107|Internet Explorer|no way!|7|32985348833515|51|1099511994680|
2012-12-04T02:45:02.526+00:00|1168231469820|1.12.242.179|Opera|cool|4|4398046512700|1||1168231469813
2012-12-04T02:45:24.303+00:00|1168231138596|1.202.204.190|Chrome|About Mariano Rivera,  (AL) Rolaids RAbout Benjamin Harrison, ported to CongrAbout Charlie Parker, trate virtuosi|113|32985348834072|1|687194801441|
2012-12-04T02:45:28.255+00:00|1168231174581|31.11.122.201|Firefox|cool|4|37383395344633|38||1030792221104
2012-12-04T02:45:53.940+00:00|1168231341032|27.112.89.16|Firefox|About Humayun, shadowed by the influences of Persian artAbout Winston Churchill,|80|35184372089511|1|824633957350|
2012-12-04T02:46:34.908+00:00|1168231464291|103.1.236.64|Firefox|no|2|13194139534338|58||1168231464290
2012-12-04T02:46:49.694+00:00|1168231298885|111.125.159.140|Chrome|About Viceroyalty of Peru, lty of Peru (Spanish: Virreinato del Perú) was a|75|24189255811723|59|1099511822147|
2012-12-04T02:50:47.017+00:00|1168231468561|81.6.70.192|Internet Explorer|no|2|21990232556623|105|1168231468560|
2012-12-04T02:51:01.619+00:00|1168231505148|41.76.143.32|Internet Explorer|maybe|5|32985348834507|73|1168231505143|
2012-12-04T02:51:32.257+00:00|1168231473676|197.141.112.182|Firefox|About Friedrich Nietzsche, mitism and nationalism. Through Förster-About O. J.|78|6597069766995|60|1168231473672|
2012-12-04T02:51:58.167+00:00|1168231164379|1.187.75.219|Chrome|About Paraguay,  Guaraní, both being widely spoken in the country, with around 92|81|37383395345707|0|618475350476|
2012-12-04T02:53:22.498+00:00|1168231442354|31.192.109.124|Internet Explorer|duh|3|37383395344428|56|687195105197|
2012-12-04T02:55:15.373+00:00|1168231201672|36.95.74.186|Chrome|duh|3|35184372089722|51||274878004100
2012-12-04T02:56:15.830+00:00|1168231357515|114.141.217.192|Firefox|ok|2|2199023256363|55|1168231357502|
2012-12-04T02:56:32.611+00:00|1168231357512|14.204.93.69|Firefox|good|4|10995116279037|1|1168231357502|
2012-12-04T02:57:44.323+00:00|1168231164404|1.187.75.219|Chrome|About The Loving Kind, n music singer Cindy Morgan. This concept album chronicles the ei|88|37383395345707|0|687194827244|
2012-12-04T03:00:47.589+00:00|1168231112321|61.95.208.7|Firefox|right|5|26388279066771|0||1168231112319
2012-12-04T03:00:51.145+00:00|1168231292081|46.29.29.10|Internet Explorer|About Richard Nixon, second term saw an Arab oil embarAbout Lady Gaga, c videos. She has sold an estimatAbout Rush Limbaugh, 6 Limb|131|24189255812167|50||1168231292078
2012-12-04T03:01:59.379+00:00|1168231468563|198.12.38.156|Firefox|great|5|13194139534898|49|1168231468560|
2012-12-04T03:03:20.129+00:00|1168231202846|46.29.29.10|Internet Explorer|no way!|7|24189255812167|50|1168231202843|
2012-12-04T03:04:06.788+00:00|1168231292072|31.207.73.51|Internet Explorer|maybe|5|17592186045748|107|1168231292071|
2012-12-04T03:04:12.768+00:00|1168231337514|196.1.98.252|Firefox|LOL|3|35184372088985|96||893353430569
2012-12-04T03:04:36.151+00:00|1168231298805|111.125.159.140|Chrome|thx|3|24189255811723|59|1099511822068|
2012-12-04T03:05:23.771+00:00|1168231132761|109.238.167.21|Chrome|no|2|21990232556269|82||1168231132757
2012-12-04T03:06:05.077+00:00|1168231276510|41.138.47.146|Chrome|roflol|6|28587302323163|90||1168231276507
2012-12-04T03:07:38.052+00:00|1168231153852|31.10.97.194|Chrome|no way!|7|24189255812528|56||1030792200377
2012-12-04T03:08:00.497+00:00|1168231298174|111.125.159.140|Chrome|no|2|24189255811723|59||962072867965
2012-12-04T03:08:30.284+00:00|1168231481540|1.186.69.247|Safari|About Franz Liszt, contributions were theAbout Bulgaria, n a seat at the UN SecAbout Sunshine of Your Lov|105|19791209300191|0|962073051330|
2012-12-04T03:09:12.950+00:00|1168231201641|36.95.74.186|Chrome|fine|4|35184372089722|51|274878004072|
2012-12-04T03:09:42.505+00:00|1168231173426|46.166.41.51|Firefox|cool|4|37383395344633|86|1168231173425|
2012-12-04T03:11:24.978+00:00|1168231196441|59.165.197.23|Internet Explorer|no|2|4398046512623|0|1168231196437|
2012-12-04T03:11:40.218+00:00|1168231148746|27.20.108.250|Firefox|ok|2|30786325578980|1||1099511672005
2012-12-04T03:12:47.432+00:00|1168231188295|27.118.20.123|Internet Explorer|maybe|5|37383395346064|58|549755897666|
2012-12-04T03:13:09.369+00:00|1168231505144|196.46.127.131|Internet Explorer|About Spike Lee,  over 35 films since 1983. Lee's movies havAbout David Lynch, h has|85|10995116278326|110|1168231505143|
2012-12-04T03:18:50.927+00:00|1168231164422|1.187.75.219|Chrome|ok|2|37383395345707|0|755914303996|
2012-12-04T03:19:33.057+00:00|1168231505146|210.80.32.56|Chrome|thx|3|4398046511255|59||1168231505144
2012-12-04T03:21:11.002+00:00|1168231173196|46.166.41.51|Firefox|About Leon Trotsky,  (1918–20). He was also among the first memberAbout Katharine Hepburn,|90|37383395344633|86|962072742987|
2012-12-04T03:22:41.700+00:00|1168231319842|117.58.204.40|Firefox|roflol|6|2199023256230|55|1030792366364|
2012-12-04T03:24:27.104+00:00|1168231186682|31.44.242.80|Chrome|About Giacomo Puccini, s. His repertoire is essentially rooted in veAbout John Steinbeck,|89|37383395345556|56||1168231186677
2012-12-04T03:24:31.164+00:00|1168231387809|186.221.210.202|Firefox|roflol|6|6597069768067|49||1168231387806
2012-12-04T03:24:49.300+00:00|1168231272519|200.55.160.217|Internet Explorer|About Rihanna, more, she has also shipped 7About Imma Be, e collective montage is|81|21990232556030|71||1030792319041
2012-12-04T03:25:34.968+00:00|1168231261561|196.200.214.140|Chrome|thanks|6|1682|26||1168231261553
2012-12-04T03:27:32.113+00:00|1168231357507|204.79.160.6|Internet Explorer|LOL|3|35184372089633|75|1168231357502|
2012-12-04T03:27:33.406+00:00|1168231474267|24.53.139.223|Internet Explorer|fine|4|35184372089050|57||1099511997520
2012-12-04T03:28:08.794+00:00|1168231281717|1.202.204.190|Chrome|I see|5|32985348834072|1|1168231281716|
2012-12-04T03:29:13.110+00:00|1168231402000|24.40.243.20|Chrome|About Paul Hindemith, t and conductoAbout Winston Churchill, n history. NamAbout|81|17592186045804|57||1168231401999
2012-12-04T03:29:21.449+00:00|1168231464113|192.190.30.137|Firefox|LOL|3|32985348833450|49||1099511987374
2012-12-04T03:32:27.483+00:00|1168231154225|31.10.97.194|Chrome|ok|2|24189255812528|56|755914293808|
2012-12-04T03:33:08.016+00:00|1168231347627|113.23.3.41|Opera|roflol|6|37383395345096|58||1030792394152
