creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-18T00:30:37.059+00:00|1168231440206|31.7.139.198|Chrome|About Dwight D. Eisenhower, In 1951, he became theAbout Weird Al Yankovic, stly succ|84|10995116279452|80||1168231440205
2012-12-18T00:31:28.014+00:00|1168231229369|200.0.70.44|Chrome|thx|3|35184372090502|49|618475415476|
2012-12-18T00:32:22.125+00:00|1168231141114|24.138.74.200|Internet Explorer|yes|3|19791209300650|66|137438990072|
2012-12-18T00:32:51.681+00:00|1168231426863|14.0.14.143|Safari|About The Hand That Feeds, al rock group Nine Inch Nails, released as the l|75|15393162789919|1||1168231426860
2012-12-18T00:33:30.118+00:00|1168231397878|1.48.177.249|Firefox|About Charlie Chaplin, lf Hitler, he stayed on the job.  ... It About The Lady I|80|15393162790474|1||1168231397876
2012-12-18T00:33:41.267+00:00|1168231397881|87.101.93.213|Opera|About Galileo Galilei, s, libretto and original direAbout Charlie Chaplin, rs, throug|85|13194139533645|78||1168231397878
2012-12-18T00:34:11.873+00:00|1168231396690|41.204.115.217|Internet Explorer|fine|4|10995116278083|84||1168231396689
2012-12-18T00:35:06.024+00:00|1168231435100|119.148.103.214|Firefox|yes|3|4398046512388|103|1168231435097|
2012-12-18T00:36:44.595+00:00|1168231276791|1.4.5.93|Internet Explorer|yes|3|21990232555639|1||1168231276789
2012-12-18T00:37:20.422+00:00|1168231229440|24.50.136.129|Firefox|LOL|3|10995116278449|57||1168231229439
2012-12-18T00:37:40.537+00:00|1168231150545|27.50.9.57|Opera|maybe|5|6597069767115|88|549755859919|
2012-12-18T00:38:20.825+00:00|1168231418497|60.254.117.93|Chrome|LOL|3|15393162788992|0||1168231418480
2012-12-18T00:38:38.960+00:00|1168231464275|213.147.86.249|Firefox|About Slovenia,  interaction of the continental climate, the sub-Mediterranean cl|81|32985348833719|83||1168231464272
2012-12-18T00:39:26.193+00:00|1168231465992|46.216.201.164|Internet Explorer|About Erwin Rommel, es. Soldiers capturedAbout Isaac Asimov, rs of that organizati|82|1204|63||1030792512517
2012-12-18T00:40:17.616+00:00|1168231338245|91.211.200.169|Internet Explorer|About Italy, een ranked in the world's top ten in 2005. Italy enjoys a very|76|4398046511230|86||1168231338242
2012-12-18T00:40:21.121+00:00|1168231430652|1.1.3.8|Firefox|thanks|6|19791209300778|1||824634046966
2012-12-18T00:40:37.243+00:00|1168231186112|49.156.124.114|Firefox|maybe|5|24189255812036|0|1168231186108|
2012-12-18T00:40:50.083+00:00|1168231347382|91.138.134.131|Internet Explorer|duh|3|19791209300782|78||1168231347377
2012-12-18T00:41:13.134+00:00|1168231349854|27.121.93.18|Internet Explorer|About Pierre Trudeau,  reactions. Reason before passion was his peAbout Richard Nixon,|87|19791209301021|52|1168231349849|
2012-12-18T00:41:13.646+00:00|1168231435109|119.148.103.214|Firefox|roflol|6|4398046512388|103||1168231435104
2012-12-18T00:42:31.638+00:00|1168231205572|109.200.162.181|Internet Explorer|ok|2|26388279067210|109||1168231205571
2012-12-18T00:43:45.363+00:00|1168231448619|14.192.79.60|Internet Explorer|yes|3|10995116278066|1||1168231448612
2012-12-18T00:45:56.065+00:00|1168231129844|27.123.216.51|Chrome|thx|3|37383395344943|0|137438978800|
2012-12-18T00:47:39.668+00:00|1168231456884|190.14.247.27|Chrome|About Matt Damon, ley (1999) and was nominated for an Academy AAbout Paraguay,  country,|88|26388279067773|70||1168231456883
2012-12-18T00:51:19.431+00:00|1168231113839|111.68.96.74|Firefox|good|4|15393162789104|54||1168231113838
2012-12-18T00:51:33.727+00:00|1168231197319|80.94.167.126|Firefox|cool|4|21990232556059|63|1168231197317|
2012-12-18T00:51:58.647+00:00|1168231425605|201.220.215.203|Firefox|great|5|26388279068318|71|962072995383|
2012-12-18T00:52:18.127+00:00|1168231379958|42.18.171.166|Internet Explorer|I see|5|15393162789263|98||1168231379956
2012-12-18T00:54:07.089+00:00|1168231493517|31.220.137.196|Chrome|fine|4|28587302322395|50||1168231493511
2012-12-18T00:54:17.724+00:00|1168231328599|192.160.111.235|Internet Explorer|About Ban Ki-moon, o campaign for the oAbout Enrique Iglesias, mainstream Engli|79|910|49|893353421651|
2012-12-18T00:55:51.994+00:00|1168231292452|196.200.214.140|Chrome|I see|5|1682|26||1168231292448
2012-12-18T00:55:57.971+00:00|1168231506952|1.94.101.186|Firefox|right|5|1312|1|1099512030211|
2012-12-18T00:56:26.048+00:00|1168231108145|31.176.39.127|Chrome|roflol|6|17592186044850|105||1168231108133
2012-12-18T00:57:24.766+00:00|1168231119008|200.13.148.38|Internet Explorer|About Jacques Offenbach, rsonally granted him French citAbout Rum Sodomy & the Lash, n the|90|13194139534507|71||1168231119007
2012-12-18T00:59:15.274+00:00|1168231486841|91.212.208.247|Chrome|ok|2|19791209301431|43||1168231486826
2012-12-18T00:59:39.233+00:00|1168231326743|14.1.2.63|Chrome|About Catherine the Great, or state serviceAbout Jonathan Swift, s also known|78|35184372089942|1||1168231326736
2012-12-18T00:59:43.805+00:00|1168231397875|49.156.154.186|Internet Explorer|no way!|7|24189255812556|0|1168231397871|
2012-12-18T00:59:49.996+00:00|1168231119011|61.95.158.217|Opera|right|5|32985348834358|0||1168231119008
2012-12-18T01:00:16.463+00:00|1168231406219|1.2.1.48|Firefox|About Will.i.am, eased from the album. The thiAbout Mariah Carey, d States, with 63 |84|2199023256303|1||1168231406214
2012-12-18T01:04:08.411+00:00|1168231147412|31.129.37.0|Chrome|About Ehud Olmert, 992 and from 2003 to 2006. BeAbout Charles, Prince of Wales, d a bo|86|35184372089798|72|1030792193934|
2012-12-18T01:04:38.869+00:00|1168231480583|77.237.93.136|Chrome|LOL|3|13194139534868|80||1168231480582
2012-12-18T01:05:27.781+00:00|1168231430634|27.100.11.251|Internet Explorer|I see|5|4398046512803|52||1168231430631
2012-12-18T01:05:36.402+00:00|1168231506081|84.18.254.60|Firefox|thx|3|4398046512158|93||1168231506075
2012-12-18T01:06:08.925+00:00|1168231290829|1.3.243.163|Chrome|right|5|2199023256810|1||1168231290828
2012-12-18T01:07:47.988+00:00|1168231314842|1.2.1.45|Chrome|roflol|6|21990232556488|1||1168231314836
2012-12-18T01:09:55.044+00:00|1168231271585|200.0.71.238|Chrome|duh|3|24189255812380|49||1168231271582
2012-12-18T01:10:08.491+00:00|1168231454160|27.48.183.112|Firefox|good|4|2199023256818|0||1168231454153
2012-12-18T01:10:27.965+00:00|1168231464182|148.217.114.205|Safari|thx|3|2199023257100|53||1168231464176
2012-12-18T01:11:11.915+00:00|1168231328600|46.249.37.192|Firefox|About Noam Chomsky, o-written with Edward S. Herman, an analysisAbout Train in Vain, p|86|983|89||1168231328599
2012-12-18T01:13:09.318+00:00|1168231289835|31.25.178.135|Internet Explorer|About Lewis Carroll, ls, and maintaining public awareness of Carroll's contributi|81|15393162789023|99|1168231289832|
2012-12-18T01:17:26.693+00:00|1168231397880|27.255.137.201|Firefox|thanks|6|1605|0||1168231397878
2012-12-18T01:17:39.709+00:00|1168231312368|199.103.115.201|Internet Explorer|duh|3|35184372090400|107||1168231312359
2012-12-18T01:17:39.880+00:00|1168231113930|1.51.209.130|Firefox|About David Hume, of man that examAbout D. W. Griffith, ry and the Ku KlAbout Simón Bolívar, nd helped lay thAbout Bolivia, t cultures withiAbout Eleano|152|15393162789718|1||1168231113924
2012-12-18T01:20:35.596+00:00|1168231172319|46.21.128.31|Internet Explorer|About Leon Trotsky, r school of Marxist thought that is opposed tAbout Ted Kennedy, edy was known for his charisma and oratoricalAbou|133|28587302322396|77||1168231172316
2012-12-18T01:20:45.913+00:00|1168231448507|41.182.69.175|Opera|About Manuel Noriega, as tried on eight counts of dAbout Spider-Man, ed web-shooters,|86|6597069767115|28|962073018293|
2012-12-18T01:21:16.135+00:00|1168231456002|31.207.53.29|Firefox|no way!|7|17592186044477|72|1168231455996|
2012-12-18T01:21:16.946+00:00|1168231493519|24.224.241.77|Chrome|About C. S. Lewis, ge of 32 Lewis returned to the Anglican CommunionAbout Vietnam,  or Viet Cong|96|13194139534588|66||1168231493511
2012-12-18T01:21:20.374+00:00|1168231328451|192.160.111.235|Internet Explorer|duh|3|910|49|755914468021|
2012-12-18T01:23:16.437+00:00|1168231289834|31.118.204.199|Chrome|fine|4|35184372089116|107|1168231289832|
2012-12-18T01:24:44.688+00:00|1168231204468|170.70.174.24|Chrome|good|4|6597069768129|53||1168231204466
2012-12-18T01:24:45.864+00:00|1168231460768|81.186.197.62|Firefox|no|2|19791209300502|78|962073030552|
2012-12-18T01:25:15.804+00:00|1168231480041|1.10.13.189|Firefox|great|5|10995116278691|1||1168231480038
2012-12-18T01:25:55.048+00:00|1168231313861|58.65.131.64|Chrome|thanks|6|37383395345264|54||1099511837124
2012-12-18T01:26:46.852+00:00|1168231313940|62.217.119.183|Firefox|About Brian Mulroney, rch 20, 1939About Shapur II, the Great waAbout Jefferson|78|4398046511247|78||1168231313938
2012-12-18T01:26:53.941+00:00|1168231160321|148.208.54.187|Firefox|roflol|6|24189255811539|53||1168231160317
2012-12-18T01:28:35.909+00:00|1168231460620|14.192.155.246|Internet Explorer|roflol|6|37383395345628|54|893353553670|
2012-12-18T01:29:03.585+00:00|1168231478338|27.112.89.16|Firefox|About Rick Springfield, ctor, he portAbout Louis XVI of France, January 1793 About I|84|35184372089511|1|1099512001601|
2012-12-18T01:29:35.622+00:00|1168231435106|148.250.218.116|Firefox|maybe|5|21990232556610|53||1168231435104
2012-12-18T01:30:11.552+00:00|1168231493523|157.86.206.70|Chrome|fine|4|6597069767221|49||1168231493519
2012-12-18T01:31:22.747+00:00|1168231197776|190.13.141.179|Firefox|no|2|8796093023835|69|1168231197774|
2012-12-18T01:33:59.658+00:00|1168231331394|186.27.45.76|Internet Explorer|fine|4|37383395345414|5|755914470970|
2012-12-18T01:34:43.387+00:00|1168231465646|103.1.100.238|Firefox|no way!|7|37383395346069|0|962073035434|
2012-12-18T01:35:03.262+00:00|1168231471238|200.4.252.31|Firefox|thanks|6|37383395345203|91|1099511994488|
2012-12-18T01:35:57.943+00:00|1168231435062|61.4.67.186|Firefox|duh|3|28587302322767|65||1168231435061
2012-12-18T01:36:18.206+00:00|1168231190009|61.246.227.11|Firefox|Dream a Little Dream of Me is a song with music by Fabian Andre and Wilbur Schwandt and lyrics by Gus Kahn.About Dream a Little Dream of Me, Little Dream of Me is a song|170|21990232556083|0||1168231189999
2012-12-18T01:36:44.088+00:00|1168231390689|192.160.111.235|Internet Explorer|no|2|910|49|481036623326|
2012-12-18T01:38:26.333+00:00|1168231507033|81.6.70.192|Internet Explorer|cool|4|21990232556623|105||1168231507023
2012-12-18T01:40:33.977+00:00|1168231382517|204.79.148.6|Firefox|thx|3|37383395344977|50|755914522097|
2012-12-18T01:40:53.599+00:00|1168231425582|201.220.215.203|Firefox|I see|5|26388279068318|71||824634041894
2012-12-18T01:42:37.155+00:00|1168231280883|41.209.166.97|Safari|right|5|30786325577990|60||1168231280880
2012-12-18T01:42:44.817+00:00|1168231395417|190.121.131.150|Internet Explorer|About William Shatner, uch-criticized, and much-parodied body of work during his musica|87|37383395344771|70|1030792441943|
2012-12-18T01:44:18.733+00:00|1168231313962|31.183.168.247|Firefox|thanks|6|35184372090047|92||618475500072
2012-12-18T01:44:58.394+00:00|1168231119009|192.103.43.178|Firefox|fine|4|13194139534923|57||1168231119008
2012-12-18T01:47:26.363+00:00|1168231376688|121.127.18.252|Firefox|thanks|6|15393162789178|55||1168231376677
2012-12-18T01:47:37.880+00:00|1168231435108|190.3.235.67|Firefox|cool|4|17592186045203|70||1168231435101
2012-12-18T01:49:33.979+00:00|1168231186115|122.49.215.130|Firefox|About Jamie Foxx,  school and was awarded with a scholarship About Rashtrakuta Dynast|85|19791209300072|55||1168231186111
2012-12-18T01:49:36.808+00:00|1168231253852|27.109.38.233|Firefox|no|2|21990232556317|1||1168231253845
2012-12-18T01:49:46.644+00:00|1168231206355|196.223.2.11|Firefox|thx|3|21990232556892|110|412316962258|
2012-12-18T01:50:57.930+00:00|1168231370717|88.151.199.140|Firefox|ok|2|6597069767706|4||1168231370712
2012-12-18T01:51:33.093+00:00|1168231299854|193.193.238.92|Chrome|yes|3|17592186045681|82||1168231299846
2012-12-18T01:51:57.293+00:00|1168231220939|46.17.230.107|Internet Explorer|About Francis of Assisi, chant in AsAbout Saint Patrick, the 2nd ArtAbout Pete Seeger|85|35184372090311|3|687194883782|
2012-12-18T01:53:54.328+00:00|1168231357589|41.153.161.111|Internet Explorer|right|5|24189255812726|74||1168231357588
2012-12-18T01:53:55.127+00:00|1168231220940|31.209.191.168|Firefox|About Francis of Assisi, ed the meAbout John Milton, ilton hasAbout Pete Se|75|4398046511357|50||1168231220939
2012-12-18T01:54:22.933+00:00|1168231234957|200.11.32.214|Firefox|no|2|4398046511568|91|1168231234955|
2012-12-18T01:54:44.015+00:00|1168231494378|41.188.43.30|Firefox|fine|4|8796093022402|84||1168231494376
2012-12-18T01:55:31.944+00:00|1168231233265|1.88.26.152|Firefox|I see|5|35184372090391|1|274878035692|
2012-12-18T01:56:08.260+00:00|1168231287514|192.223.88.63|Chrome|maybe|5|37383395345948|49|549755996889|
2012-12-18T01:56:24.387+00:00|1168231253458|27.109.38.233|Firefox|yes|3|21990232556317|1|549755962824|
2012-12-18T01:57:30.968+00:00|1168231275609|1.4.1.199|Internet Explorer|great|5|10995116278271|1||1168231275606
2012-12-18T01:58:17.556+00:00|1168231204863|201.226.127.241|Internet Explorer|thanks|6|24189255812167|34||1168231204862
2012-12-18T01:58:42.661+00:00|1168231147413|186.36.33.16|Firefox|fine|4|30786325578726|69||1168231147412
2012-12-18T01:58:50.448+00:00|1168231448513|27.50.46.217|Firefox|About Far Beyond Driven, llboard 200. It is also the first album whereAbout The Way You|88|13194139533753|1||1168231448507
2012-12-18T01:59:21.574+00:00|1168231507039|170.18.84.72|Internet Explorer|great|5|1681|69|1099512030302|
2012-12-18T02:01:44.360+00:00|1168231197322|41.207.39.119|Chrome|About Romania, ania shares a border with Hungary and Serbia to the west, Ukraine a|82|21990232556036|84|1168231197317|
2012-12-18T02:03:52.035+00:00|1168231313843|31.183.168.247|Firefox|yes|3|35184372090047|92|618475499954|
2012-12-18T02:03:57.248+00:00|1168231325141|190.13.191.8|Internet Explorer|no|2|28587302323340|69|824633941453|
2012-12-18T02:04:09.931+00:00|1168231261631|1.4.5.93|Internet Explorer|roflol|6|21990232555639|1||1168231261630
2012-12-18T02:05:08.222+00:00|1168231425525|201.220.215.203|Firefox|fine|4|26388279068318|71|962072995310|
2012-12-18T02:05:23.209+00:00|1168231246547|46.19.35.182|Firefox|good|4|37383395344721|89|687194909378|
2012-12-18T02:05:43.965+00:00|1168231271535|103.3.252.6|Firefox|roflol|6|2199023256377|58|1168231271534|
2012-12-18T02:06:47.715+00:00|1168231503432|46.165.110.118|Internet Explorer|About Viceroyalty of the Río de la Plata, r of Montevideo Francisco Javier de Elío, appointed|93|17592186044534|77|1168231503429|
2012-12-18T02:07:55.950+00:00|1168231352095|31.40.121.246|Chrome|great|5|21990232555781|56|687195014939|
2012-12-18T02:07:59.518+00:00|1168231369259|196.12.12.254|Internet Explorer|About Pablo Picasso, us works are the proAbout Robert Fripp, ique often asso|76|17592186045488|110||1099511892522
2012-12-18T02:09:24.533+00:00|1168231417078|202.0.110.39|Chrome|LOL|3|13194139534610|54|549756126450|
2012-12-18T02:11:10.568+00:00|1168231206452|196.223.2.11|Firefox|cool|4|21990232556892|110||1030792252971
2012-12-18T02:13:27.788+00:00|1168231253308|27.109.38.233|Firefox|I see|5|21990232556317|1||1168231253304
2012-12-18T02:13:37.968+00:00|1168231357587|1.10.11.40|Firefox|no|2|24189255812761|1|1168231357582|
2012-12-18T02:14:21.038+00:00|1168231113843|31.20.170.6|Chrome|good|4|17592186045041|89||1168231113832
2012-12-18T02:14:56.725+00:00|1168231439768|31.7.139.198|Chrome|I see|5|10995116279452|80||1099511963026
2012-12-18T02:17:07.526+00:00|1168231481691|49.128.116.224|Firefox|maybe|5|21990232556230|94|1168231481688|
2012-12-18T02:19:23.393+00:00|1168231278913|41.188.54.178|Internet Explorer|no way!|7|32985348833598|84||549755988281
2012-12-18T02:19:58.489+00:00|1168231397872|27.255.137.201|Firefox|no|2|1605|0|1168231397871|
2012-12-18T02:20:20.531+00:00|1168231503439|1.2.5.238|Firefox|About Irish Free State, elf-proclaimed Irish Republic (founded 21 January 1919)|80|448|1||1168231503432
2012-12-18T02:21:16.297+00:00|1168231141025|14.102.113.71|Internet Explorer|good|4|19791209300650|0|137438989982|
2012-12-18T02:21:49.922+00:00|1168231312367|143.108.178.52|Chrome|no way!|7|10995116278390|49||1168231312359
2012-12-18T02:23:36.874+00:00|1168231300377|27.115.88.214|Chrome|About Maximilian I, Holy Roman Emperor, ntly with his father for the last te|76|2199023256317|1||1168231300372
2012-12-18T02:24:56.004+00:00|1168231230647|1.118.77.242|Firefox|no way!|7|10995116278996|1||1168231230646
2012-12-18T02:26:40.598+00:00|1168231456893|190.121.131.150|Internet Explorer|no way!|7|37383395344771|70||1168231456891
2012-12-18T02:27:04.565+00:00|1168231495932|14.102.158.105|Firefox|About Charlie Chaplin, decreased inAbout Gerald Ford, Amendment (aAbout Ezra P|78|30786325578526|1||1099512019183
2012-12-18T02:27:22.343+00:00|1168231417086|202.0.110.39|Chrome|good|4|13194139534610|54||962072986873
2012-12-18T02:28:14.297+00:00|1168231416639|14.137.26.183|Chrome|About Henry IV of France, faith. HoweveAbout Salman Rushdie, ked him thirt|74|483|62||1168231416633
2012-12-18T02:28:32.949+00:00|1168231278615|41.188.54.178|Internet Explorer|ok|2|32985348833598|84||962072848402
2012-12-18T02:28:35.436+00:00|1168231287844|192.223.88.63|Chrome|About Wolfgang Amadeus Mozart, ime of his death. The circumstances oAbout Welcome Interstate Managers, icant|108|37383395345948|49|962072857629|
2012-12-18T02:29:03.896+00:00|1168231456953|190.60.127.168|Firefox|no|2|13194139534524|70||1168231456952
2012-12-18T02:29:54.256+00:00|1168231287851|49.0.0.124|Firefox|About Napoleon, in weakened Spain's hold About Welcome Interstate Managers|74|6597069767597|51||1168231287844
2012-12-18T02:30:19.611+00:00|1168231371439|49.33.127.55|Chrome|About Smalltown Boy,  The song is a popular gay anthem and was a huge commercial success, reaching number 3 in the band's native UK. As|135|10995116277851|0|1099511894700|
2012-12-18T02:31:04.609+00:00|1168231363133|200.4.252.31|Firefox|About Morocco, , Mauritania, and Libya, with which it sAbout Thurn und Taxis,|78|37383395345203|91||1099511886395
2012-12-18T02:31:14.718+00:00|1168231287848|116.66.192.252|Internet Explorer|duh|3|2199023255767|88||1168231287844
2012-12-18T02:31:53.897+00:00|1168231363138|49.238.37.210|Opera|no|2|2199023257024|0||1168231363133
2012-12-18T02:32:13.606+00:00|1168231140971|116.197.165.87|Chrome|maybe|5|15393162789811|88||1168231140967
2012-12-18T02:32:24.688+00:00|1168231188470|200.13.148.38|Internet Explorer|no|2|13194139534507|71||1168231188467
2012-12-18T02:34:22.567+00:00|1168231371442|31.177.111.59|Chrome|great|5|30786325578366|56||1168231371439
2012-12-18T02:34:25.155+00:00|1168231371448|31.41.229.89|Internet Explorer|About Robert Schumann, e subject of a long and acrimonious legal bAbout Smalltown Boy|85|13194139534284|56||1168231371439
2012-12-18T02:35:13.516+00:00|1168231278722|41.188.54.178|Internet Explorer|no way!|7|32985348833598|84||1168231278716
2012-12-18T02:36:46.272+00:00|1168231456887|132.247.44.8|Internet Explorer|LOL|3|28587302322664|53||1168231456884
2012-12-18T02:37:42.169+00:00|1168231271560|111.68.96.74|Firefox|About Shakira, e had ever seen after seeing her in a cAbout Paradise City, N'|77|15393162789104|54||1030792318084
2012-12-18T02:38:59.718+00:00|1168231361280|82.137.54.250|Chrome|About Franz Liszt, ill as a pianist. He wAbout Henri Matisse, of work spanning over Abo|87|32985348833804|95|893353454332|
2012-12-18T02:40:05.009+00:00|1168231186116|203.81.81.253|Firefox|About Curaçao, an Sea, off the Venezuelan coast. The CoAbout Rashtrakuta Dynast|79|21990232556266|65||1168231186115
2012-12-18T02:41:06.130+00:00|1168231425851|1.1.3.8|Firefox|About Tang Dynasty, irectly controlled through a protectorate system. Besides politi|84|19791209300778|1||1168231425846
2012-12-18T02:41:21.423+00:00|1168231260518|31.40.121.246|Chrome|thanks|6|21990232555781|56||1168231260512
2012-12-18T02:41:52.050+00:00|1168231506148|203.144.56.205|Internet Explorer|About John Calvin, 's opponents were forced out. Calvin About Claude Monet, mpressionism is derived from the titlAbout Mohandas Karamchand Gandhi,|147|17592186045248|57||1168231506147
2012-12-18T02:41:59.124+00:00|1168231490623|14.205.89.34|Firefox|yes|3|8796093022823|1|1030792537143|
2012-12-18T02:42:04.028+00:00|1168231147415|190.108.133.151|Chrome|roflol|6|2199023256031|69||1168231147412
2012-12-18T02:46:17.665+00:00|1168231354728|27.54.181.122|Firefox|no way!|7|30786325578736|0|1168231354727|
2012-12-18T02:46:20.774+00:00|1168231204477|203.174.27.76|Firefox|About Jane Austen,  as part of a close-knit famAbout Howard Hughes, , film produc|81|28587302323795|59||1168231204474
2012-12-18T02:46:25.916+00:00|1168231495788|195.26.130.156|Chrome|About Francisco Franco, r propaganda reasons, as heAbout Commonwealth of Nation|79|10995116278230|38|1168231495782|
2012-12-18T02:46:38.537+00:00|1168231172304|83.141.126.173|Firefox|roflol|6|10995116278767|37|1168231172301|
2012-12-18T02:46:48.255+00:00|1168231416875|27.48.217.243|Chrome|About Yoko Ono,  is known for hAbout Robin Williams, feature films sAbout Kurt Vonne|84|2199023256313|0||1168231416872
2012-12-18T02:47:51.544+00:00|1168231425612|201.220.215.203|Firefox|roflol|6|26388279068318|71|687195088456|
2012-12-18T02:48:32.907+00:00|1168231456869|190.121.131.150|Internet Explorer|good|4|37383395344771|70|824634073181|
2012-12-18T02:48:33.745+00:00|1168231350392|41.203.141.200|Firefox|About Joe Lieberman, advocate in efforts to fight against Global Warming, Bioterrorism, and Cyberterrorism;|108|10995116279182|90|1168231350383|
2012-12-18T02:48:51.547+00:00|1168231410846|1.187.75.219|Chrome|maybe|5|37383395345707|0|687195073687|
2012-12-18T02:49:10.322+00:00|1168231426867|14.102.113.71|Internet Explorer|no way!|7|19791209300650|0||1168231426866
2012-12-18T02:49:23.695+00:00|1168231354730|213.55.72.184|Chrome|good|4|28587302323659|76|1168231354727|
2012-12-18T02:49:47.354+00:00|1168231206544|27.148.183.3|Firefox|thanks|6|32985348834355|1||1168231206536
2012-12-18T02:50:39.591+00:00|1168231448616|27.126.153.181|Chrome|About Richard Wagner, ensive commAbout Gloria Macapagal-Arroyo, ippine presAbout William W|90|15393162789271|55||1168231448612
2012-12-18T02:51:00.481+00:00|1168231271653|1.4.4.189|Firefox|thanks|6|28587302322808|1||1168231271648
2012-12-18T02:51:31.913+00:00|1168231495800|31.222.0.232|Internet Explorer|no|2|30786325578073|72||1168231495788
