creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-09T00:33:55.380+00:00|1168231489327|77.240.35.27|Internet Explorer|good|4|4398046512405|82||1168231489321
2012-12-09T00:33:59.154+00:00|1168231225897|27.116.17.45|Internet Explorer|About Gioachino Rossini, se et Pharaon and GuilAbout Lucille Ball, ally opened in 19|84|10995116279045|0||1168231225894
2012-12-09T00:35:05.865+00:00|1168231491269|14.102.131.78|Firefox|LOL|3|37383395345882|1|1030792537796|
2012-12-09T00:35:23.156+00:00|1168231138709|190.25.117.132|Chrome|good|4|30786325578905|70|343597417871|
2012-12-09T00:37:05.330+00:00|1168231348251|24.38.120.200|Internet Explorer|fine|4|32985348834928|57|1168231348242|
2012-12-09T00:38:33.496+00:00|1168231126203|1.94.101.186|Firefox|About Morocco, ent. The King of Morocco holds vast exAbout Bede, wn as an a|75|1312|1|1168231126199|
2012-12-09T00:41:40.073+00:00|1168231442442|113.196.67.209|Firefox|great|5|30786325579189|94|687195105285|
2012-12-09T00:42:08.921+00:00|1168231330054|85.196.23.8|Firefox|About Frank Welker, 6) is an American actor who specializes in voice acting. Welker is one of the highAbout Anhalt,  by (from the north and clockwise) the district|163|30786325579070|78||1030792376580
2012-12-09T00:43:03.274+00:00|1168231374937|31.182.200.15|Internet Explorer|About Keith Richards, y Richards and songwriting partner Mick JAbout Donald Trump|81|13194139534936|92||1168231374934
2012-12-09T00:44:35.745+00:00|1168231302251|61.31.3.112|Firefox|fine|4|10995116278196|94||1168231302247
2012-12-09T00:45:47.518+00:00|1168231333241|46.166.41.51|Firefox|About Patrick Vieira,  Food and Agriculture Organization of the United Nations. He announced his retirement from pAbout Gautama Buddha,  attributed to him were passed down by oral tr|182|37383395344633|86||962072903032
2012-12-09T00:48:56.989+00:00|1168231143161|46.17.230.107|Internet Explorer|About German East Africa, Tanzania). Its area was 994,996 km (384,170 sq mi), near|82|35184372090311|3|68719515375|
2012-12-09T00:49:43.215+00:00|1168231379054|1.4.4.60|Firefox|About Kanye West, cot and trademark is About Paul McCartney, cCartney as a solo a|81|35184372089698|1||962072948845
2012-12-09T00:50:06.130+00:00|1168231427887|1.10.15.31|Internet Explorer|About Pliny the Elder,  my uncleAbout Rembrandt, sta CountAbout Charlie Chaplin, s de|85|10995116279363|1||687195090730
2012-12-09T00:51:23.876+00:00|1168231330231|85.196.23.8|Firefox|ok|2|30786325579070|78||824633946546
2012-12-09T00:51:43.378+00:00|1168231380430|27.106.222.96|Opera|About Four Sticks, ayed a version of the song during his solo tour in 2005, as is included|90|30786325579234|55|1168231380428|
2012-12-09T00:52:41.060+00:00|1168231446632|109.200.162.181|Internet Explorer|ok|2|26388279067210|109||1099511969877
2012-12-09T00:53:43.021+00:00|1168231143993|46.17.230.107|Internet Explorer|great|5|35184372090311|3|343597423155|
2012-12-09T00:55:01.092+00:00|1168231298461|27.100.13.97|Chrome|About Pahlavi dynasty,  the new monarch of the Imperial State of Persia. In 1935, Reza|86|21990232556235|0||1168231298455
2012-12-09T00:55:21.072+00:00|1168231122357|103.22.166.136|Firefox|I see|5|26388279067748|51|1168231122350|
2012-12-09T00:55:26.659+00:00|1168231310044|91.191.192.127|Firefox|thx|3|24189255811081|4||1168231310041
2012-12-09T00:59:07.784+00:00|1168231380186|21.111.144.187|Firefox|About Sergei Eisenstein, 1925) and October (1927), as well as the historical epicAbout Have I Told You Lately,|111|21990232557010|57|1168231380175|
2012-12-09T00:59:29.224+00:00|1168231372967|14.129.88.21|Firefox|About Franz Liszt, ime. He was also a well-knownAbout H. G. Wells, riod (1900–1920),|84|2199023256657|98|1168231372960|
2012-12-09T01:02:11.898+00:00|1168231143165|118.91.166.42|Internet Explorer|good|4|17592186045201|88||1168231143161
2012-12-09T01:02:20.215+00:00|1168231143658|46.254.44.230|Firefox|yes|3|15393162790040|81||1168231143654
2012-12-09T01:02:53.031+00:00|1168231224016|200.13.148.38|Internet Explorer|About Richard Strauss, rmany and Austria. Strauss, along with GustAbout New Zealand,|85|13194139534507|71||1168231224014
2012-12-09T01:05:24.735+00:00|1168231380442|61.11.47.20|Safari|ok|2|13194139534942|0||1168231380430
2012-12-09T01:05:25.861+00:00|1168231380177|194.106.126.248|Chrome|duh|3|8796093023371|13|1168231380175|
2012-12-09T01:08:03.669+00:00|1168231372962|195.94.29.22|Internet Explorer|thx|3|13194139533820|109|1168231372960|
2012-12-09T01:10:02.178+00:00|1168231484109|31.29.113.218|Internet Explorer|About Ulysses S. Grant, eciation for his enforcement oAbout Western Roman Empire, rising|88|6597069768249|77||1168231484107
2012-12-09T01:10:13.122+00:00|1168231484115|103.3.44.217|Firefox|no|2|8796093023077|51||1168231484109
2012-12-09T01:11:23.028+00:00|1168231333159|46.31.114.181|Chrome|cool|4|19791209300150|105||1168231333156
2012-12-09T01:11:38.674+00:00|1168231137996|27.131.223.231|Firefox|About Maimonides, ip. His fourteen-volAbout Live After Death, ia Records in t|77|30786325578612|1|33477|
2012-12-09T01:14:10.846+00:00|1168231380432|27.100.14.124|Safari|great|5|21990232556241|0||1168231380430
2012-12-09T01:14:37.519+00:00|1168231113039|31.211.182.228|Safari|I see|5|2199023255851|50|1168231113034|
2012-12-09T01:15:27.047+00:00|1168231126210|27.34.241.49|Chrome|great|5|26388279068185|0||1168231126203
2012-12-09T01:15:43.397+00:00|1168231346093|41.77.100.35|Chrome|good|4|8796093023613|97|1168231346088|
2012-12-09T01:16:14.107+00:00|1168231290363|27.34.244.161|Firefox|About Euripides, nd women destroy each other by the intensityAbout Akira Kurosawa,  dir|87|2199023256576|0|1168231290354|
2012-12-09T01:16:30.322+00:00|1168231290364|42.190.7.50|Firefox|no way!|7|32985348834665|85||1168231290363
2012-12-09T01:16:57.744+00:00|1168231453971|27.20.108.250|Firefox|thx|3|30786325578980|1|1168231453968|
2012-12-09T01:17:08.917+00:00|1168231333177|31.12.85.157|Chrome|thanks|6|26388279066773|75|1168231333175|
2012-12-09T01:18:21.382+00:00|1168231111435|41.207.39.119|Chrome|right|5|21990232556036|84||1168231111434
2012-12-09T01:18:25.292+00:00|1168231463016|202.21.32.206|Firefox|About Eritrea, nce Forces military role stems from ErAbout Durrani Empire,|74|32985348834886|100||1168231463013
2012-12-09T01:19:09.003+00:00|1168231143632|46.17.230.107|Internet Explorer|thx|3|35184372090311|3|549755853005|
2012-12-09T01:19:31.453+00:00|1168231322652|41.217.223.110|Firefox|About Louie Louie, e's list of The 500 Greatest Songs of All Time. The song is in|81|24189255811985|83||1168231322645
2012-12-09T01:20:02.767+00:00|1168231503413|61.17.228.70|Safari|right|5|21990232556290|0|1168231503408|
2012-12-09T01:24:51.057+00:00|1168231441589|103.1.151.242|Internet Explorer|fine|4|21990232556823|85||1168231441587
2012-12-09T01:24:58.503+00:00|1168231169810|91.216.189.44|Chrome|right|5|32985348833610|82||1168231169794
2012-12-09T01:25:24.887+00:00|1168231392600|190.68.232.128|Chrome|About Marlene Dietrich, onally and charactAbout Peter Hain, In 2007, he ran foAbout Samue|89|35184372089722|70|687195055442|
2012-12-09T01:27:51.631+00:00|1168231377028|27.159.212.93|Firefox|maybe|5|26388279067637|1|1168231377027|
2012-12-09T01:29:28.028+00:00|1168231367410|24.49.221.190|Firefox|About Alexander Downer,  9 September 1951) is About Ricky Martin, + Sexo (2011). On th|86|24189255812671|57|824633983725|
2012-12-09T01:30:01.779+00:00|1168231456166|9.244.66.6|Firefox|maybe|5|21990232556302|57||1168231456158
2012-12-09T01:30:12.435+00:00|1168231393352|31.204.59.144|Opera|LOL|3|1286|56||1168231393351
2012-12-09T01:30:30.734+00:00|1168231127032|1.48.73.91|Firefox|no way!|7|2199023255905|1||1168231127030
2012-12-09T01:31:22.460+00:00|1168231371204|109.200.162.181|Internet Explorer|thanks|6|26388279067210|109||1168231371199
2012-12-09T01:31:26.258+00:00|1168231121907|31.182.200.15|Internet Explorer|About Mohammad Reza Pahlavi, eral titles: His Imperial Majesty, Shahanshah (King of Kings, Emperor)About Ted Kennedy, nce, apartheid, disa|138|13194139534936|92||1168231121897
2012-12-09T01:32:12.277+00:00|1168231427889|101.96.12.162|Firefox|I see|5|28587302322266|58||1168231427887
2012-12-09T01:36:40.227+00:00|1168231468587|190.15.152.108|Firefox|no way!|7|21990232557010|71||1168231468586
2012-12-09T01:36:56.367+00:00|1168231123068|103.29.81.13|Internet Explorer|About Giuseppe Verdi, , Libiamo ne' lieti calici (The Drinking Song) fAbout T.O.S: Terminate on|95|17592186045591|55||1168231123066
2012-12-09T01:37:37.102+00:00|1168231379174|1.4.4.60|Firefox|About Galileo Galilei, oklyn Academy oAbout Cole Porter,  After a slow sAbout Madagascar, agasy ethnic grAbout Netherlands, ce|126|35184372089698|1||1099511902434
2012-12-09T01:37:52.512+00:00|1168231315184|189.39.100.120|Firefox|roflol|6|17592186044826|49|1168231315175|
2012-12-09T01:39:10.757+00:00|1168231123521|103.1.80.136|Firefox|About Philippines,  Asian hub of the Manila–AcapAbout Jean-Luc Godard, as he was an a|85|26388279066736|0||1168231123515
2012-12-09T01:39:44.504+00:00|1168231330380|85.196.23.8|Firefox|About Phil Collins, he Air Tonight, dance pop of Sussudio, piano-driven Against All|84|30786325579070|78|481036563019|
2012-12-09T01:39:45.678+00:00|1168231367669|201.220.215.203|Firefox|thanks|6|26388279068318|71||1168231367660
2012-12-09T01:39:45.952+00:00|1168231377036|103.1.113.60|Chrome|thanks|6|1130|0|1168231377027|
2012-12-09T01:39:59.632+00:00|1168231488499|27.116.50.27|Chrome|maybe|5|32985348834010|0|893353581551|
2012-12-09T01:43:38.422+00:00|1168231188593|27.123.216.221|Firefox|no|2|24189255811413|0||1168231188591
2012-12-09T01:45:27.723+00:00|1168231502690|41.206.32.112|Firefox|About Tom Cruise, tar and Wagner as the chief exAbout J. P. Morgan, his partners had fina|89|32985348834502|83||1168231502687
2012-12-09T01:46:24.247+00:00|1168231493754|189.39.100.120|Firefox|About Ho Chi Minh, ally renamed Ho Chi Minh City after Hồ ChíAbout You Rock My Wor|82|17592186044826|49|1168231493753|
2012-12-09T01:46:46.716+00:00|1168231250526|61.11.47.20|Safari|maybe|5|13194139534942|0||824633866842
2012-12-09T01:48:43.318+00:00|1168231315212|199.103.92.226|Firefox|LOL|3|19791209300224|77|1168231315211|
2012-12-09T01:50:07.678+00:00|1168231465244|27.109.114.212|Chrome|ok|2|30786325578706|67|962073035019|
2012-12-09T01:50:21.472+00:00|1168231300122|49.194.208.50|Internet Explorer|great|5|1355|62||1168231300118
2012-12-09T01:51:16.329+00:00|1168231340146|14.102.131.78|Firefox|great|5|37383395345882|1||1030792386669
2012-12-09T01:51:19.895+00:00|1168231266378|14.102.131.253|Internet Explorer|roflol|6|10995116277889|1||1168231266369
2012-12-09T01:51:47.968+00:00|1168231315215|91.198.182.35|Firefox|cool|4|1180|93|1168231315211|
2012-12-09T01:54:58.532+00:00|1168231221956|59.164.26.244|Internet Explorer|good|4|13194139533562|0||1168231221954
2012-12-09T01:55:12.484+00:00|1168231300433|1.10.5.168|Opera|About Georg Wilhelm Friedrich Hegel, ons, including both his admirers and his detractors. His influential conceptions are of speculative logic or dialectic, a|158|19791209301590|1||1168231300424
2012-12-09T01:56:00.548+00:00|1168231502355|61.95.208.7|Firefox|fine|4|26388279066771|0|1168231502345|
2012-12-09T01:56:10.669+00:00|1168231372975|46.29.29.10|Internet Explorer|right|5|24189255812167|50||1168231372967
2012-12-09T01:56:40.076+00:00|1168231143332|46.17.230.107|Internet Explorer|roflol|6|35184372090311|3|206158469025|
2012-12-09T01:57:22.798+00:00|1168231344731|31.210.17.48|Chrome|About Powerage, lantic Records, and reached #133 on Billboard's Pop Albums chart in th|86|2199023256361|50||1168231344726
2012-12-09T01:57:41.321+00:00|1168231437692|27.57.52.235|Internet Explorer|About Genghis Khan, three major non-About David Bowie, hed a new commerAbout A Question of|90|15393162790063|0|755914577275|
2012-12-09T02:02:25.259+00:00|1168231463347|103.246.1.125|Internet Explorer|thanks|6|10995116278397|51||1168231463336
2012-12-09T02:04:19.097+00:00|1168231446406|202.63.200.228|Internet Explorer|LOL|3|26388279067210|54||962073016194
2012-12-09T02:04:51.504+00:00|1168231289884|103.3.173.77|Firefox|maybe|5|30786325577906|85||1168231289878
2012-12-09T02:05:05.461+00:00|1168231302249|196.29.42.107|Firefox|no way!|7|42|60|1168231302246|
2012-12-09T02:05:09.193+00:00|1168231196336|31.40.10.147|Chrome|good|4|26388279067426|56||1168231196332
2012-12-09T02:06:29.725+00:00|1168231250536|61.11.47.20|Safari|thx|3|13194139534942|0|481036483172|
2012-12-09T02:07:26.635+00:00|1168231121875|175.111.181.120|Chrome|roflol|6|17592186045408|54||1168231121872
2012-12-09T02:08:01.881+00:00|1168231493756|88.87.228.173|Firefox|ok|2|21990232556858|79|1168231493753|
2012-12-09T02:08:13.036+00:00|1168231344420|82.150.47.191|Firefox|thanks|6|19791209300164|79|824633960739|
2012-12-09T02:08:20.299+00:00|1168231344524|82.150.47.191|Firefox|no|2|19791209300164|79|412317100427|
2012-12-09T02:08:29.099+00:00|1168231348336|31.13.168.249|Internet Explorer|no way!|7|19791209300156|50|1168231348323|
2012-12-09T02:09:21.424+00:00|1168231195952|175.111.181.120|Firefox|About Denzel Washington, ed the cast of the medical drama, St. Elsewhere, playi|79|17592186045408|54||1168231195951
2012-12-09T02:09:21.451+00:00|1168231117412|31.130.254.177|Firefox|duh|3|24189255812099|72||1168231117411
2012-12-09T02:09:37.627+00:00|1168231472864|49.156.111.104|Firefox|About Elizabeth II, age to DianaAbout Samuel Taylor Coleridge, danum, whichAbout|80|17592186045627|0||1168231472854
2012-12-09T02:09:46.581+00:00|1168231427157|53.96.187.150|Firefox|About Joseph Stalin, delegations at the Yalta and Potsdam Conferences, which drew|81|10995116279197|50||1099511950417
2012-12-09T02:10:16.935+00:00|1168231344286|82.150.47.191|Firefox|I see|5|19791209300164|79|824633960595|
2012-12-09T02:10:44.666+00:00|1168231286477|1.10.21.91|Chrome|no way!|7|4398046512126|1||1168231286474
2012-12-09T02:10:54.455+00:00|1168231266371|1.1.22.34|Internet Explorer|fine|4|32985348834242|1||1168231266369
2012-12-09T02:13:09.815+00:00|1168231470334|120.50.191.30|Chrome|no way!|7|32985348834814|58||1099511993596
2012-12-09T02:13:10.666+00:00|1168231316099|14.191.113.145|Internet Explorer|About J. K. Rowling, r, noting the social, About Jerry Lee Lewis, tists of All Time. Hi|87|4398046512273|58||1168231316094
2012-12-09T02:16:36.216+00:00|1168231169340|91.216.189.44|Chrome|no way!|7|32985348833610|82|1099511692600|
2012-12-09T02:16:36.417+00:00|1168231123519|49.248.64.177|Chrome|About Portugal, ecame independent; thAbout Richard Burton, n was, at one time, tAbo|83|4398046511440|0||1168231123516
2012-12-09T02:16:45.761+00:00|1168231484114|196.203.101.186|Firefox|no|2|17592186044744|104||1168231484107
2012-12-09T02:16:55.861+00:00|1168231371671|113.23.3.41|Opera|great|5|37383395345096|58||1099511894934
2012-12-09T02:17:08.595+00:00|1168231328306|94.126.172.0|Firefox|fine|4|37383395345764|93|755914467886|
2012-12-09T02:17:31.740+00:00|1168231465223|27.109.114.212|Chrome|About Dominik Hrbatý, lava) is a professional tennis player from About Hungary, nd th|85|30786325578706|67|893353558264|
2012-12-09T02:19:25.201+00:00|1168231344594|82.150.47.191|Firefox|About Isaac Newton, opment of differentiaAbout Cuba, um-range and intermedAbout I|81|19791209300164|79|412317100492|
2012-12-09T02:19:51.120+00:00|1168231344600|1.90.51.20|Firefox|good|4|17592186045996|1||1168231344594
2012-12-09T02:21:45.844+00:00|1168231328352|94.126.172.0|Firefox|About Luiz Inácio Lula da Silva, z Inácio Lula da Silva (bAbout Live at Ma|74|37383395345764|93||962072898141
2012-12-09T02:22:55.539+00:00|1168231234174|36.95.74.186|Chrome|About The Black Parade, vailable for download. The Black Parade has sold 1,610,000 copies in|92|35184372089722|51||1168231234164
2012-12-09T02:29:28.721+00:00|1168231380178|31.41.255.70|Firefox|About Miles in the Sky, de Kilimanjaro, the quintet was beginning to dissolve, with|83|13194139533448|56|1168231380175|
2012-12-09T02:29:46.712+00:00|1168231186105|1.4.5.103|Firefox|About South Africa,  of South Africa. The first president of thAbout Something in th|84|1246|1||1168231186104
2012-12-09T02:30:11.838+00:00|1168231427079|53.96.187.150|Firefox|great|5|10995116279197|50|755914566661|
2012-12-09T02:30:17.290+00:00|1168231404246|165.183.118.237|Firefox|no way!|7|28587302322534|69||1168231404239
2012-12-09T02:30:47.914+00:00|1168231261205|36.95.74.186|Chrome|cool|4|35184372089722|51||1168231261190
2012-12-09T02:32:49.424+00:00|1168231322210|1.1.55.29|Firefox|ok|2|24189255811441|1||1168231322199
2012-12-09T02:33:04.736+00:00|1168231121873|14.139.2.205|Firefox|great|5|26388279067480|0||1168231121872
2012-12-09T02:34:12.839+00:00|1168231290362|77.83.150.173|Chrome|maybe|5|15393162789727|78||1168231290355
2012-12-09T02:34:15.709+00:00|1168231437696|46.106.8.54|Internet Explorer|About Henry IV of France, h kings, both during and afAbout Genghis Khan, ter College. It is a narratAbout David Bowie, Ashes to As|130|19791209300225|105||1168231437692
2012-12-09T02:34:49.902+00:00|1168231505669|163.121.193.242|Firefox|no way!|7|28587302323263|74|1099512028932|
2012-12-09T02:35:03.095+00:00|1168231146635|148.244.45.21|Chrome|ok|2|2199023255737|53||1168231146632
2012-12-09T02:38:13.284+00:00|1168231493484|110.35.75.133|Internet Explorer|cool|4|4398046512197|58|1168231493481|
2012-12-09T02:38:19.720+00:00|1168231121371|103.22.166.136|Firefox|cool|4|26388279067748|51|1168231121368|
2012-12-09T02:39:28.898+00:00|1168231473357|148.204.226.31|Chrome|About Ludwig Wittgenstein,  be better understood in the future. He once sai|75|24189255811104|53|1168231473354|
2012-12-09T02:39:46.159+00:00|1168231473361|61.28.131.62|Firefox|About Ludwig Wittgenstein, ample I have ever known of genius as traditionally conceiveAbout Eleanor Roosevelt, n as|116|529|55||1168231473357
2012-12-09T02:40:09.653+00:00|1168231354836|14.1.6.61|Firefox|About Mark Antony,  a military commander and admAbout Charles II of England, o shore|85|37383395345239|52|893353447877|
2012-12-09T02:40:15.995+00:00|1168231473364|59.98.213.34|Firefox|yes|3|21990232556666|0||1168231473361
2012-12-09T02:41:10.760+00:00|1168231375063|110.38.100.178|Chrome|About Humanity: Hour I, losely, their more familiar logo can be seen on the back|81|6597069766942|54|412317130966|
2012-12-09T02:41:42.478+00:00|1168231505659|163.121.193.242|Firefox|About Black Betty, . Some sources claim it is one of Lead Belly's many adapt|76|28587302323263|74|1099512028922|
2012-12-09T02:43:19.299+00:00|1168231375066|27.128.101.84|Chrome|fine|4|28587302323071|1||1168231375063
2012-12-09T02:44:25.820+00:00|1168231468915|110.37.44.123|Chrome|roflol|6|13194139534051|54|1168231468912|
2012-12-09T02:45:31.686+00:00|1168231195960|186.182.135.50|Internet Explorer|good|4|21990232556212|61||1168231195952
2012-12-09T02:47:07.952+00:00|1168231195962|82.101.132.47|Firefox|About Paul the Apostle, hristian leaders. Fourteen epistles in the New Testamen|79|8796093022715|60||1168231195952
2012-12-09T02:48:59.697+00:00|1168231379175|203.81.162.99|Chrome|yes|3|8796093023371|65||1168231379169
2012-12-09T02:50:08.022+00:00|1168231370451|31.130.123.9|Chrome|About Eric Clapton,  of All Time and fourth in GibAbout Isaac Newton, ever lived. His mon|89|8796093022501|56||1168231370450
2012-12-09T02:51:47.322+00:00|1168231121360|103.22.166.136|Firefox|fine|4|26388279067748|51|1168231121356|
2012-12-09T02:52:45.423+00:00|1168231250553|61.11.47.20|Safari|good|4|13194139534942|0|481036483191|
2012-12-09T02:53:08.767+00:00|1168231438009|27.100.153.3|Firefox|About Katharine Hepburn, often strong, sophisticated About England,  union with the|83|32985348834257|98|824634054328|
2012-12-09T02:53:09.829+00:00|1168231129657|1.187.75.219|Chrome|About Franz Liszt, -looking conteAbout William Shatner, nd much-parodiAbout Tiberi|82|37383395345707|0|687194792503|
2012-12-09T02:55:07.488+00:00|1168231380191|31.41.255.70|Firefox|ok|2|13194139533448|56|1168231380175|
2012-12-09T02:57:27.431+00:00|1168231143801|46.17.230.107|Internet Explorer|LOL|3|35184372090311|3|343597422966|
2012-12-09T02:58:04.110+00:00|1168231493483|203.215.63.140|Chrome|About United Kingdom of Great Britain and Ireland,  and Ireland, and not a succe|80|981|65|1168231493481|
2012-12-09T02:58:32.988+00:00|1168231372968|41.209.166.97|Safari|About Franz Liszt,  As a composer, Liszt was one of the most prominent About Roman Republic, vernment headed by two consuls, elected annually by About Traj|155|30786325577990|60||1168231372967
2012-12-09T02:59:18.069+00:00|1168231438019|59.162.10.129|Internet Explorer|maybe|5|808|0||1168231438009
2012-12-09T02:59:18.660+00:00|1168231469306|120.50.191.30|Chrome|About Victor Hugo,  his best-known works are the novels Les MiséAbout Malta, ng to the A|88|32985348834814|58|755914608884|
2012-12-09T02:59:51.926+00:00|1168231195953|192.68.138.254|Opera|I see|5|26388279067204|104||1168231195952
2012-12-09T03:00:29.292+00:00|1168231328324|94.126.172.0|Firefox|roflol|6|37383395345764|93||893353421374
2012-12-09T03:01:17.823+00:00|1168231438012|27.50.7.3|Firefox|maybe|5|21990232556183|0||1168231438009
2012-12-09T03:02:06.955+00:00|1168231196891|103.1.64.196|Chrome|About Rafael Nadal, 2 ranking for an ATP record 235 weeks (as oAbout Andy Roddick, .|85|28587302322562|16|1168231196886|
2012-12-09T03:04:43.057+00:00|1168231493482|31.47.247.43|Firefox|About Michael Jordan, yers in basketball. In 1991, he won his first NBA championship|84|21990232556052|50|1168231493481|
2012-12-09T03:05:23.780+00:00|1168231122675|27.5.116.14|Firefox|thx|3|32985348833938|0||1168231122666
2012-12-09T03:08:49.624+00:00|1168231328312|94.126.172.0|Firefox|ok|2|37383395345764|93||1168231328309
2012-12-09T03:08:51.951+00:00|1168231392609|202.8.75.0|Firefox|duh|3|690|67||1168231392600
2012-12-09T03:09:05.490+00:00|1168231437697|27.20.108.250|Firefox|About Cut the Crap, o the World aAbout Serbia, red to be a sAbout A Question of Lust,|85|30786325578980|1||1168231437692
2012-12-09T03:12:52.838+00:00|1168231429032|1.118.77.242|Firefox|About François Mitterrand, to 1.93% in the 2About Nazi Germany, lled artistic expA|82|10995116278996|1||1168231429028
2012-12-09T03:13:53.640+00:00|1168231334195|27.112.125.5|Chrome|good|4|10995116279375|52|1030792380711|
2012-12-09T03:14:28.581+00:00|1168231334192|27.112.125.5|Chrome|no way!|7|10995116279375|52|1030792380711|
2012-12-09T03:18:14.762+00:00|1168231500335|27.116.22.98|Chrome|good|4|21990232555934|0|1030792546857|
2012-12-09T03:18:49.424+00:00|1168231121881|103.22.166.136|Firefox|About Days of Future Passed, e Justin Hayward and John Lodge, who would play a very stron|89|26388279067748|51|687194784726|
