creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-24T00:15:08.656+00:00|1168231437625|27.255.209.56|Chrome|About Croatia, estments in media and publishAbout Totally Krossed Out, l as one for t|85|37383395344993|0|755914577203|
2012-12-24T00:15:49.955+00:00|1168231178125|186.39.189.118|Firefox|cool|4|6597069767638|61||1168231178121
2012-12-24T00:16:13.638+00:00|1168231498112|190.84.38.194|Opera|great|5|4398046511168|70|1168231498109|
2012-12-24T00:16:24.767+00:00|1168231292117|117.55.203.16|Internet Explorer|About Frédéric Chopin, he died in Paris in 1849 at age 39. The vast majority of Chopin's works are fAbout Croatia,  significant portion of energy in Croa|153|8796093023183|59||1168231292114
2012-12-24T00:16:38.459+00:00|1168231196135|190.13.151.97|Chrome|no way!|7|21990232556641|69||1168231196132
2012-12-24T00:16:57.244+00:00|1168231110941|27.116.21.190|Opera|maybe|5|37383395345473|0|962072680722|
2012-12-24T00:17:28.754+00:00|1168231328870|101.2.5.126|Firefox|About Roman Empire, ion, architecture, philosophy, law, and formsAbout Nine in the Aftern|89|19791209300814|0||1168231328857
2012-12-24T00:18:23.142+00:00|1168231338355|31.192.66.181|Firefox|roflol|6|8796093022726|72|1168231338350|
2012-12-24T00:18:38.827+00:00|1168231452639|27.50.127.243|Safari|About Ulysses S. Grant,  his previous veto of the Inflation Bill, the passage o|79|35184372089264|52|755914592221|
2012-12-24T00:18:38.851+00:00|1168231328867|46.229.57.192|Safari|About Commonwealth of Nations, ced upon current members, who may be suspend|75|35184372089878|106|1168231328855|
2012-12-24T00:18:41.026+00:00|1168231273970|31.130.254.177|Firefox|thx|3|24189255812099|72||618475460080
2012-12-24T00:19:01.965+00:00|1168231143976|31.220.246.87|Internet Explorer|About Jim Carrey, d as one oAbout Confucius, Qin DynastAbout Augustus, vian restoAbout|87|13194139534663|107|343597423143|
2012-12-24T00:19:06.918+00:00|1168231176218|41.191.102.23|Firefox|I see|5|15393162789655|68||1168231176217
2012-12-24T00:19:19.860+00:00|1168231329905|46.17.230.107|Internet Explorer|fine|4|35184372090311|3|549756039271|
2012-12-24T00:19:51.625+00:00|1168231452650|27.109.120.222|Firefox|About British Virgin Islands, nd passports simply refer to the Virgin Islands, but rece|87|10995116279272|52||1168231452639
2012-12-24T00:20:39.190+00:00|1168231486616|24.31.187.242|Chrome|right|5|773|57||1168231486615
2012-12-24T00:22:01.204+00:00|1168231321971|24.109.163.61|Chrome|yes|3|21990232556792|66|1168231321970|
2012-12-24T00:22:06.562+00:00|1168231196140|31.130.124.33|Internet Explorer|roflol|6|15393162790526|56||1168231196132
2012-12-24T00:23:20.850+00:00|1168231414882|1.10.9.193|Chrome|thx|3|32985348833517|1|687195077725|
2012-12-24T00:23:27.992+00:00|1168231136186|91.120.218.1|Safari|roflol|6|32985348834871|79||1168231136183
2012-12-24T00:25:33.886+00:00|1168231134482|62.13.249.248|Firefox|good|4|30786325578070|99||1168231134481
2012-12-24T00:26:27.742+00:00|1168231414250|1.10.9.193|Chrome|good|4|32985348833517|1||1099511937512
2012-12-24T00:27:08.065+00:00|1168231338370|1.58.192.242|Chrome|no|2|17592186045590|1|1030792384892|
2012-12-24T00:27:33.750+00:00|1168231392974|61.17.197.42|Safari|duh|3|10995116279024|0||1168231392972
2012-12-24T00:27:45.506+00:00|1168231474301|203.81.73.46|Firefox|About Friedrich Nietzsche, ally prevalent and radical those viewsAbout Queen Bitch, ht drum pattern, choppy disto|113|4398046511867|65||1168231474298
2012-12-24T00:28:49.339+00:00|1168231328861|41.208.129.63|Internet Explorer|LOL|3|17592186046068|96|1168231328855|
2012-12-24T00:30:51.697+00:00|1168231371137|27.105.50.3|Firefox|About Panama, omic Forum (WEF). Panama's jungle is home to an abundance of trop|79|15393162789357|94|1168231371135|
2012-12-24T00:31:15.380+00:00|1168231321983|41.217.199.198|Safari|fine|4|28587302322483|84|1168231321970|
2012-12-24T00:31:28.775+00:00|1168231454060|119.63.4.20|Firefox|About Julie Andrews, y Award nomination for The Sound of Music (1965). AdjusAbout Tim Burton, uch as Beetlej|108|13194139533740|55||1099511977323
2012-12-24T00:32:00.039+00:00|1168231160215|165.183.118.237|Firefox|right|5|28587302322534|69||1168231160212
2012-12-24T00:32:09.526+00:00|1168231197283|1.4.5.103|Firefox|no way!|7|1246|1|1168231197275|
2012-12-24T00:32:20.209+00:00|1168231414302|1.10.9.193|Chrome|ok|2|32985348833517|1||824634030612
2012-12-24T00:32:46.516+00:00|1168231456799|41.75.234.112|Internet Explorer|About Yasser Arafat, of 1991, the 199About Serena Williams, won over $35 milAb|78|2199023255898|97||1168231456790
2012-12-24T00:32:58.950+00:00|1168231134456|91.216.122.26|Chrome|About Michel Foucault, ing in street battles with poAbout H. P. Lovecraft, re, and was|86|37383395345078|86||1168231134455
2012-12-24T00:33:32.643+00:00|1168231336121|1.92.70.25|Firefox|thanks|6|15393162789420|1|687194998967|
2012-12-24T00:34:23.896+00:00|1168231330294|46.17.230.107|Internet Explorer|About Pope Leo XIII,  social teachings About A. R. Rahman, es and supporting About Uni|86|35184372090311|3||481036562932
2012-12-24T00:36:41.262+00:00|1168231330168|46.227.61.58|Internet Explorer|I see|5|8796093023851|78||1168231330159
2012-12-24T00:37:25.219+00:00|1168231193151|14.192.155.246|Internet Explorer|About Nikolay Davydenko, the French Open and the U.SAbout Donovan, (born Decemb|79|37383395345628|54||1030792239671
2012-12-24T00:38:31.740+00:00|1168231196393|109.178.249.33|Internet Explorer|About 2300 Jackson Street, studio album released by American Pop/R&B group The Jacksons,|89|13194139533712|78||1168231196390
2012-12-24T00:39:49.746+00:00|1168231436605|61.95.138.160|Chrome|good|4|28587302322311|0|1030792483132|
2012-12-24T00:39:52.381+00:00|1168231414399|1.10.9.193|Chrome|About Vladimir Lenin, possibility of a socialist revolution in less advanced ca|79|32985348833517|1|687195077242|
2012-12-24T00:41:43.177+00:00|1168231414179|1.10.9.193|Chrome|cool|4|32985348833517|1||962072983957
2012-12-24T00:41:48.570+00:00|1168231371139|195.94.7.109|Internet Explorer|About John F. Kennedy, lines and Delta Air Lines. In the past, it has been a hub|81|28587302322542|109||1168231371137
2012-12-24T00:42:05.225+00:00|1168231371146|89.147.211.122|Internet Explorer|About Captain America, stimated 210 million copies of Captain America comic books had been sold in 75 countries. For nea|120|17592186044800|4||1168231371139
2012-12-24T00:42:41.694+00:00|1168231437673|1.50.202.121|Firefox|LOL|3|32985348834548|1||962073007462
2012-12-24T00:43:32.573+00:00|1168231237754|27.128.202.135|Safari|roflol|6|37383395345709|1|274878040171|
2012-12-24T00:43:53.920+00:00|1168231312213|46.238.145.20|Firefox|About Isabella I of Castile, pulled the kingdom out of the enormous debt her brot|81|28587302323130|77|1168231312210|
2012-12-24T00:45:16.639+00:00|1168231371597|46.23.131.70|Chrome|ok|2|24189255811917|72||1168231371592
2012-12-24T00:45:50.239+00:00|1168231504180|213.55.106.69|Opera|I see|5|30786325578241|76|1030792550706|
2012-12-24T00:47:34.991+00:00|1168231253181|103.1.151.242|Internet Explorer|ok|2|21990232556823|85|1168231253177|
2012-12-24T00:47:55.120+00:00|1168231193150|41.253.238.88|Chrome|About Dominican Republic, owed by the dictatorship of Rafael LeonidasAbout United Ara|85|4398046512677|22||1168231193148
2012-12-24T00:48:41.989+00:00|1168231196498|1.187.75.219|Chrome|fine|4|37383395345707|0|893353289550|
2012-12-24T00:48:52.130+00:00|1168231452759|1.74.38.36|Chrome|no way!|7|30786325578300|52||1168231452753
2012-12-24T00:49:29.856+00:00|1168231130869|31.12.67.140|Firefox|thanks|6|28587302322293|64|893353223919|
2012-12-24T00:50:10.087+00:00|1168231414275|1.10.9.193|Chrome|duh|3|32985348833517|1||824634030593
2012-12-24T00:50:34.225+00:00|1168231309645|202.154.252.133|Firefox|About Diesel and Dust, and Dust is the sixth studio album by Australian rock group Midni|88|32985348833479|54||1168231309644
2012-12-24T00:51:06.526+00:00|1168231309651|41.73.203.106|Firefox|right|5|24189255811993|102||1168231309645
2012-12-24T00:51:44.971+00:00|1168231153282|49.50.8.170|Firefox|right|5|8796093022948|51||1168231153278
2012-12-24T00:51:52.909+00:00|1168231136192|46.166.41.51|Firefox|right|5|37383395344633|86|1168231136179|
2012-12-24T00:53:13.100+00:00|1168231434896|89.31.177.162|Chrome|About Kurt Cobain, nce their debut, Nirvana, with Cobain as a songwriter, has sold o|84|8796093023782|78|1168231434894|
2012-12-24T00:53:36.375+00:00|1168231405282|186.27.45.76|Internet Explorer|roflol|6|37383395345414|5|1099511928545|
2012-12-24T00:56:10.712+00:00|1168231328864|1.2.1.45|Chrome|yes|3|21990232556488|1||1168231328857
2012-12-24T00:56:16.551+00:00|1168231260542|103.1.112.187|Chrome|maybe|5|17592186045848|0||1168231260535
2012-12-24T00:56:37.842+00:00|1168231126267|183.90.167.75|Safari|good|4|8796093022996|58|893353219321|
2012-12-24T00:57:27.054+00:00|1168231411541|200.4.252.31|Firefox|About Pope John Paul II, ommunion. Though criticised by About Allied-occupied Germany, pat|90|37383395345203|91||893353504595
2012-12-24T00:59:42.406+00:00|1168231160209|192.111.229.121|Chrome|About Mauretania, uretania is a part of the historical Ancient Libyan land in North Africa|90|26388279068195|49||1168231160208
2012-12-24T00:59:56.472+00:00|1168231388912|186.27.45.76|Internet Explorer|About Alfred, Lord Tennyson,  Light Brigade, Tears, Idle Tears and Crossing|75|37383395345414|5||893353481965
2012-12-24T01:00:59.771+00:00|1168231464226|111.65.242.194|Chrome|About Sylvester Stallone,  notable characters he has portrayed are boxer Rocky Balboa an|88|10995116279273|58||1099511987487
2012-12-24T01:01:09.473+00:00|1168231315600|31.24.152.190|Chrome|right|5|17592186044645|99|1168231315597|
2012-12-24T01:01:15.227+00:00|1168231464228|1.189.154.110|Firefox|About Martin Scorsese, director, screenwriter, producer, actor, and film historian. In|86|6597069768352|1||1168231464226
2012-12-24T01:01:30.618+00:00|1168231468092|170.70.174.24|Chrome|great|5|6597069768129|53||1099511991353
2012-12-24T01:01:44.561+00:00|1168231175766|193.111.42.95|Internet Explorer|About Rihanna, . Rihanna has sold more than 25 million albums and 60 million|76|17592186045890|93|893353268821|
2012-12-24T01:01:55.361+00:00|1168231186243|41.217.197.112|Firefox|About Portuguese Guinea, inea or the Overseas Province of Guinea) was the name for|83|37383395345729|84||1099511709504
2012-12-24T01:01:57.053+00:00|1168231290909|82.144.189.139|Chrome|thanks|6|24189255811622|79||1168231290907
2012-12-24T01:02:33.784+00:00|1168231420684|1.186.44.122|Chrome|no|2|32985348834955|0||962072990473
2012-12-24T01:03:33.160+00:00|1168231315605|41.57.59.44|Chrome|About Bertolt Brecht, mble – the post-war theatre company operatedAbout B.B. King, ris|86|10995116277934|97|1168231315597|
2012-12-24T01:03:43.995+00:00|1168231481123|103.1.113.60|Chrome|cool|4|1130|0||1168231481121
2012-12-24T01:04:20.184+00:00|1168231126297|183.90.167.75|Safari|About Barbara Ann,  Law (Missouri). Crancer served as a private practice lawyer|80|8796093022996|58|893353219351|
2012-12-24T01:04:47.068+00:00|1168231481430|101.2.102.193|Firefox|yes|3|1412|0||1168231481428
2012-12-24T01:04:52.314+00:00|1168231126298|49.33.127.55|Chrome|cool|4|10995116277851|0||1168231126297
2012-12-24T01:04:54.808+00:00|1168231248926|14.208.255.176|Chrome|no|2|17592186045813|1|1168231248919|
2012-12-24T01:06:40.757+00:00|1168231505030|202.69.11.241|Internet Explorer|About Spike Lee, vies have examined race relations, the rolAbout Mystery Train, her|83|4398046512770|54|1168231505026|
2012-12-24T01:06:47.221+00:00|1168231196133|59.165.197.23|Internet Explorer|no|2|4398046512623|0||1168231196132
2012-12-24T01:07:01.899+00:00|1168231185958|31.15.67.93|Firefox|no way!|7|30786325578777|50||1168231185951
2012-12-24T01:07:27.633+00:00|1168231180095|31.186.185.67|Firefox|duh|3|17592186045364|72||1168231180082
2012-12-24T01:07:27.835+00:00|1168231160210|200.0.86.187|Firefox|roflol|6|17592186045707|49||1168231160209
2012-12-24T01:08:04.959+00:00|1168231170420|198.17.232.7|Internet Explorer|no way!|7|32985348834826|49||1099511693678
2012-12-24T01:08:22.701+00:00|1168231300646|190.8.74.15|Firefox|About Kevin Rudd, rnment's first acts included signing the Kyoto Protocol anAbout County of Burgundy, mté, whose v|114|13194139534219|69||1168231300641
2012-12-24T01:08:46.102+00:00|1168231413675|1.10.9.193|Chrome|About The Emancipation of Mimi,  a party record. In contrast to the pop and adult co|84|32985348833517|1|1030792460202|
2012-12-24T01:08:59.338+00:00|1168231503454|1.2.5.238|Firefox|duh|3|448|1|1168231503453|
2012-12-24T01:09:10.033+00:00|1168231237762|27.100.33.2|Firefox|About Friedrich Schiller, e, if complicated, friendAbout The E.N.D., Be, A|74|6597069766839|52||1168231237761
2012-12-24T01:10:06.830+00:00|1168231263504|197.220.203.36|Firefox|About Georg Wilhelm Friedrich Hegel, d, without eliminating eithAbout H. H. Asqu|80|19791209299987|110||1168231263502
2012-12-24T01:11:05.059+00:00|1168231357621|27.123.9.54|Opera|LOL|3|30786325579250|52|1099511880874|
2012-12-24T01:12:01.054+00:00|1168231127432|1.94.191.85|Chrome|right|5|13194139533919|1||1168231127431
2012-12-24T01:12:27.840+00:00|1168231413676|27.112.77.149|Safari|I see|5|13194139534949|51||1168231413675
2012-12-24T01:12:44.438+00:00|1168231413219|1.10.9.193|Chrome|yes|3|32985348833517|1||962072983000
2012-12-24T01:13:01.050+00:00|1168231112300|49.127.199.245|Internet Explorer|great|5|13194139533966|62|1168231112298|
2012-12-24T01:13:26.366+00:00|1168231136184|46.151.246.162|Internet Explorer|fine|4|15393162790390|106|1168231136179|
2012-12-24T01:13:28.028+00:00|1168231193033|204.144.78.96|Internet Explorer|fine|4|37383395345628|36||1099511716294
2012-12-24T01:14:07.354+00:00|1168231491867|41.223.30.37|Internet Explorer|cool|4|26388279068275|68||1168231491855
2012-12-24T01:14:25.132+00:00|1168231489581|213.55.122.73|Firefox|fine|4|4398046512103|76||1168231489578
2012-12-24T01:15:07.188+00:00|1168231178123|203.215.60.162|Chrome|About John F. Kennedy, dways and inter-terminal transportatioAbout Materia|74|24189255811369|65||1168231178121
2012-12-24T01:15:23.406+00:00|1168231112303|119.252.235.38|Chrome|thx|3|13194139533901|35|1168231112298|
2012-12-24T01:15:52.807+00:00|1168231233348|186.36.33.16|Firefox|fine|4|30786325578726|69||412316989238
2012-12-24T01:16:37.138+00:00|1168231232539|186.36.33.16|Firefox|thanks|6|30786325578726|69|274878034962|
2012-12-24T01:16:55.732+00:00|1168231178124|195.200.75.16|Firefox|thanks|6|107|82||1168231178123
2012-12-24T01:17:18.566+00:00|1168231170616|198.17.232.7|Internet Explorer|roflol|6|32985348834826|49||962072740407
2012-12-24T01:17:29.680+00:00|1168231236100|27.128.202.135|Safari|yes|3|37383395345709|1|962072805887|
2012-12-24T01:19:48.722+00:00|1168231287095|1.1.4.14|Internet Explorer|duh|3|32985348834275|1||1168231287087
2012-12-24T01:19:52.016+00:00|1168231480963|41.217.197.112|Firefox|About Michael Caine, nglish actor. Caine is one of two actors nominated for an A|80|37383395345729|84|1099512004223|
2012-12-24T01:19:54.152+00:00|1168231420650|1.186.44.122|Chrome|About Alexander I of Russia, Wars. In the first half of his reign Alexander tried to i|86|32985348834955|0|893353513698|
2012-12-24T01:20:03.668+00:00|1168231340132|111.254.193.179|Firefox|About Henry Ford, t dealerships throughout most of North America and in major cities on six continents. Ford left most of his vast wealth to the Ford Foundation b|162|2199023255797|94||1168231340130
2012-12-24T01:20:11.885+00:00|1168231421020|1.186.44.122|Chrome|duh|3|32985348834955|0||1099511944282
2012-12-24T01:20:46.478+00:00|1168231203602|150.164.240.8|Internet Explorer|no|2|28587302323401|49||1168231203600
2012-12-24T01:21:16.804+00:00|1168231414786|1.10.9.193|Chrome|right|5|32985348833517|1|687195077620|
2012-12-24T01:23:54.424+00:00|1168231414409|101.96.94.55|Chrome|About Vladimir Lenin, n the Russian Civil War and worked to create a socialist economiAbout Principality of Serbia, . In 822, t|127|1428|58||1168231414399
2012-12-24T01:24:00.952+00:00|1168231130521|31.12.67.140|Firefox|no|2|28587302322293|64|412316886422|
2012-12-24T01:24:41.518+00:00|1168231340135|1.10.11.40|Firefox|no|2|24189255812761|1||1168231340132
2012-12-24T01:24:53.999+00:00|1168231293939|190.0.121.141|Chrome|thx|3|32985348833999|61||1168231293936
2012-12-24T01:25:48.241+00:00|1168231452754|91.213.80.227|Firefox|yes|3|699|43||1168231452753
2012-12-24T01:27:30.894+00:00|1168231233526|186.36.33.16|Firefox|no|2|30786325578726|69||1099511756780
2012-12-24T01:27:37.869+00:00|1168231395524|193.136.95.244|Firefox|About Saint George, is memorial is celebrated on 23 April, andAbout Duchy of Modena|83|32985348833359|93||1168231395516
2012-12-24T01:28:01.021+00:00|1168231348041|197.141.112.182|Firefox|About H. P. Lovecraft, ictional grimoire of magical rites and About William F|77|6597069766995|60|1168231348038|
2012-12-24T01:28:18.469+00:00|1168231143447|31.28.50.190|Firefox|cool|4|35184372089378|56||1168231143442
2012-12-24T01:28:59.496+00:00|1168231452762|1.74.38.36|Chrome|About Joni Mitchell, chell's lyricsAbout Diocletian,  their capitalAbout Philip|79|30786325578300|52||1168231452753
2012-12-24T01:29:24.584+00:00|1168231335018|9.244.66.6|Firefox|no way!|7|21990232556302|57||1168231335017
2012-12-24T01:31:35.800+00:00|1168231221874|122.248.107.11|Internet Explorer|About Josip Broz Tito, geant Major iAbout Mi Plan, ring remixes About Lucy in the Sky wi|88|8796093022967|65||1168231221868
2012-12-24T01:31:54.917+00:00|1168231347436|110.173.56.220|Firefox|great|5|35184372088850|16|1168231347435|
2012-12-24T01:32:04.143+00:00|1168231472400|112.78.102.248|Chrome|About Mustafa Kemal Atatürk, national movement in the Turkish War of IndepAbout Liberia,|88|35184372090424|51|1168231472399|
2012-12-24T01:33:21.089+00:00|1168231414404|41.217.199.198|Safari|About Austrian Silesia, a → Autonomous Silesian Voivodeship → Flag Coat of arms Flag C|86|28587302322483|84||1168231414399
2012-12-24T01:33:26.731+00:00|1168231439962|110.34.34.139|Chrome|roflol|6|26388279067437|54||1168231439961
2012-12-24T01:35:43.346+00:00|1168231414410|103.3.44.217|Firefox|good|4|8796093023077|51||1168231414404
2012-12-24T01:37:16.584+00:00|1168231269798|64.18.170.127|Chrome|fine|4|8796093023364|66||1168231269796
2012-12-24T01:37:24.930+00:00|1168231437572|1.50.202.121|Firefox|cool|4|32985348834548|1|755914577155|
2012-12-24T01:37:31.188+00:00|1168231134502|91.216.122.26|Chrome|maybe|5|37383395345078|86||1168231134498
2012-12-24T01:37:31.371+00:00|1168231452767|27.50.127.243|Safari|no|2|35184372089264|52||1030792499294
2012-12-24T01:37:49.069+00:00|1168231196136|14.197.227.220|Firefox|no way!|7|19791209300177|1||1168231196132
2012-12-24T01:37:52.226+00:00|1168231143711|31.220.246.87|Internet Explorer|maybe|5|13194139534663|107|343597422877|
2012-12-24T01:38:18.135+00:00|1168231356767|77.232.216.101|Chrome|roflol|6|35184372090060|95||962072926556
2012-12-24T01:38:53.278+00:00|1168231348711|27.123.216.221|Firefox|About French Fifth Republic, ern Valois-Orléans (1498–1515) Valois-AngoulêAbout Solomon,|89|24189255811413|0|1168231348705|
2012-12-24T01:39:23.843+00:00|1168231297164|110.44.190.248|Firefox|great|5|30786325578612|58||824633913482
2012-12-24T01:39:33.631+00:00|1168231312212|103.1.176.97|Safari|ok|2|4398046511151|100|1168231312210|
2012-12-24T01:39:44.943+00:00|1168231193041|14.192.155.246|Internet Explorer|About William Lyon Mackenzie King, 26 to August 7, 1930; and from October 23Abou|80|37383395345628|54||1099511716294
2012-12-24T01:40:03.997+00:00|1168231494170|85.28.92.240|Firefox|roflol|6|26388279068038|64||1168231494166
2012-12-24T01:40:09.443+00:00|1168231480633|60.254.173.114|Internet Explorer|no|2|1435|57|962073050411|
2012-12-24T01:40:12.740+00:00|1168231480688|60.254.173.114|Internet Explorer|maybe|5|1435|57|962073050479|
2012-12-24T01:40:47.527+00:00|1168231480970|1.90.51.20|Firefox|fine|4|17592186045996|1||1168231480963
2012-12-24T01:41:45.842+00:00|1168231239581|116.197.165.87|Chrome|maybe|5|15393162789811|88||1168231239566
2012-12-24T01:41:49.767+00:00|1168231295059|190.8.125.126|Internet Explorer|roflol|6|13194139534574|69||1168231295056
2012-12-24T01:41:54.315+00:00|1168231348714|49.200.72.255|Internet Explorer|roflol|6|32985348834852|0|1099511871977|
2012-12-24T01:42:23.146+00:00|1168231356798|196.201.30.226|Chrome|great|5|35184372090060|74||549756066169
2012-12-24T01:44:08.156+00:00|1168231193152|41.253.238.88|Chrome|thx|3|4398046512677|22||1168231193150
2012-12-24T01:44:43.680+00:00|1168231193043|31.133.104.65|Chrome|About Leonardo da Vinci, and a machine for testing the tensile strengAbout Warsaw Pact,|87|17592186044674|56||1168231193041
2012-12-24T01:44:44.778+00:00|1168231370663|27.105.50.3|Firefox|About Kevin Rudd, an arts degree in Asian studies at the Australian NatioAbout Sylvester Stallone, hises, al|108|15393162789357|94|687195033510|
2012-12-24T01:45:24.070+00:00|1168231233826|186.36.33.16|Firefox|About Bruce Willis, ly financial sAbout Stephen Fry, Laurie playingAbout Dean Mart|82|30786325578726|69||893353326877
2012-12-24T01:47:24.162+00:00|1168231330092|46.17.230.107|Firefox|yes|3|35184372090311|3||962072899879
2012-12-24T01:48:29.714+00:00|1168231254004|103.1.151.242|Internet Explorer|roflol|6|21990232556823|85||343597533163
2012-12-24T01:49:13.101+00:00|1168231126288|31.131.151.129|Firefox|thx|3|6597069766712|72||1168231126285
2012-12-24T01:49:23.057+00:00|1168231394939|190.121.131.150|Internet Explorer|duh|3|37383395344771|70|1168231394935|
2012-12-24T01:49:42.534+00:00|1168231482235|203.81.64.12|Chrome|good|4|1582|65||1168231482233
2012-12-24T01:49:44.606+00:00|1168231377190|41.153.161.111|Internet Explorer|good|4|24189255812726|74|1168231377187|
2012-12-24T01:50:07.584+00:00|1168231136196|27.34.232.26|Internet Explorer|LOL|3|15393162789912|1||1168231136183
2012-12-24T01:52:09.762+00:00|1168231263511|192.231.118.234|Firefox|LOL|3|30786325578377|49||1168231263504
2012-12-24T01:52:55.125+00:00|1168231196396|103.10.88.37|Firefox|About 2300 Jackson Street, he Jacksons, and their final album for rAbout Seych|78|17592186044866|58||1168231196393
2012-12-24T01:52:59.344+00:00|1168231233704|186.36.33.16|Firefox|maybe|5|30786325578726|69|274878036124|
2012-12-24T01:55:41.852+00:00|1168231130451|27.105.50.3|Firefox|cool|4|15393162789357|94|618475316559|
2012-12-24T01:55:44.841+00:00|1168231130636|27.105.50.3|Firefox|yes|3|15393162789357|94||962072700421
