creationDate|PersonId|TagId
2010-01-20T07:32:07.566+00:00|42|5183
2010-01-20T07:32:07.566+00:00|42|6976
2010-01-20T07:32:07.566+00:00|42|8882
2010-01-20T07:32:07.566+00:00|42|10289
2010-02-20T09:49:47.443+00:00|46|1200
2010-02-20T09:49:47.443+00:00|46|1506
2010-02-20T09:49:47.443+00:00|46|1532
2010-02-20T09:49:47.443+00:00|46|1533
2010-02-20T09:49:47.443+00:00|46|1992
2010-02-20T09:49:47.443+00:00|46|1993
2010-02-20T09:49:47.443+00:00|46|2105
2010-02-20T09:49:47.443+00:00|46|2795
2010-02-20T09:49:47.443+00:00|46|6433
2010-01-05T12:12:37.385+00:00|66|2
2010-01-05T12:12:37.385+00:00|66|2057
2010-02-09T22:29:01.024+00:00|71|1936
2010-02-09T22:29:01.024+00:00|71|2909
2010-01-18T02:01:53.909+00:00|100|193
2010-01-18T02:01:53.909+00:00|100|801
2010-01-18T02:01:53.909+00:00|100|1410
2010-01-18T02:01:53.909+00:00|100|1680
2010-01-18T02:01:53.909+00:00|100|2011
2010-01-18T02:01:53.909+00:00|100|2023
2010-01-18T02:01:53.909+00:00|100|2028
2010-01-18T02:01:53.909+00:00|100|2043
2010-01-18T02:01:53.909+00:00|100|2784
2010-01-18T02:01:53.909+00:00|100|2803
2010-01-18T02:01:53.909+00:00|100|2820
2010-01-18T02:01:53.909+00:00|100|2836
2010-01-18T02:01:53.909+00:00|100|2859
2010-01-18T02:01:53.909+00:00|100|2879
2010-01-18T02:01:53.909+00:00|100|2890
2010-01-18T02:01:53.909+00:00|100|2999
2010-01-18T02:01:53.909+00:00|100|3014
2010-01-18T02:01:53.909+00:00|100|4871
2010-01-18T02:01:53.909+00:00|100|6365
2010-01-18T02:01:53.909+00:00|100|6704
2010-01-18T02:01:53.909+00:00|100|6934
2010-01-18T02:01:53.909+00:00|100|7598
2010-01-18T02:01:53.909+00:00|100|7782
2010-01-18T02:01:53.909+00:00|100|12498
2010-01-18T02:01:53.909+00:00|100|14846
2010-02-19T09:16:53.438+00:00|107|1021
2010-02-19T09:16:53.438+00:00|107|1664
2010-02-19T09:16:53.438+00:00|107|2002
2010-02-19T09:16:53.438+00:00|107|2041
2010-02-19T09:16:53.438+00:00|107|2074
2010-02-19T09:16:53.438+00:00|107|2781
2010-02-19T09:16:53.438+00:00|107|2796
2010-02-19T09:16:53.438+00:00|107|2816
2010-02-19T09:16:53.438+00:00|107|2861
2010-02-19T09:16:53.438+00:00|107|3055
2010-02-19T09:16:53.438+00:00|107|5129
2010-02-19T09:16:53.438+00:00|107|6354
2010-02-19T09:16:53.438+00:00|107|6878
2010-02-19T09:16:53.438+00:00|107|7330
2010-02-19T09:16:53.438+00:00|107|7523
2010-02-19T09:16:53.438+00:00|107|7604
2010-02-19T09:16:53.438+00:00|107|10147
2010-02-19T09:16:53.438+00:00|107|11745
2010-02-19T12:42:14.255+00:00|166|566
2010-02-19T12:42:14.255+00:00|166|567
2010-02-19T12:42:14.255+00:00|166|585
2010-02-19T12:42:14.255+00:00|166|591
2010-02-19T12:42:14.255+00:00|166|776
2010-02-19T12:42:14.255+00:00|166|781
2010-02-19T12:42:14.255+00:00|166|795
2010-02-19T12:42:14.255+00:00|166|807
2010-02-19T12:42:14.255+00:00|166|1021
2010-02-19T12:42:14.255+00:00|166|1450
2010-02-19T12:42:14.255+00:00|166|1760
2010-02-19T12:42:14.255+00:00|166|1984
2010-02-19T12:42:14.255+00:00|166|1986
2010-02-19T12:42:14.255+00:00|166|1988
2010-02-19T12:42:14.255+00:00|166|1992
2010-02-19T12:42:14.255+00:00|166|1995
2010-02-19T12:42:14.255+00:00|166|1996
2010-02-19T12:42:14.255+00:00|166|2014
2010-02-19T12:42:14.255+00:00|166|2044
2010-02-19T12:42:14.255+00:00|166|2045
2010-02-19T12:42:14.255+00:00|166|2056
2010-02-19T12:42:14.255+00:00|166|2078
2010-02-19T12:42:14.255+00:00|166|2792
2010-02-19T12:42:14.255+00:00|166|2797
2010-02-19T12:42:14.255+00:00|166|2824
2010-02-19T12:42:14.255+00:00|166|3106
2010-02-19T12:42:14.255+00:00|166|4849
2010-02-19T12:42:14.255+00:00|166|6368
2010-02-19T12:42:14.255+00:00|166|6930
2010-02-19T12:42:14.255+00:00|166|9102
2010-02-19T12:42:14.255+00:00|166|9706
2010-02-19T12:42:14.255+00:00|166|11679
2010-01-01T00:46:06.678+00:00|181|1518
2010-01-01T00:46:06.678+00:00|181|1989
2010-01-01T00:46:06.678+00:00|181|2014
2010-01-01T00:46:06.678+00:00|181|7580
2010-01-07T11:20:01.390+00:00|248|1932
2010-01-07T11:20:01.390+00:00|248|2933
2010-01-30T14:23:23.459+00:00|325|193
2010-01-30T14:23:23.459+00:00|325|586
2010-01-30T14:23:23.459+00:00|325|785
2010-01-30T14:23:23.459+00:00|325|1684
2010-01-30T14:23:23.459+00:00|325|2803
2010-01-30T14:23:23.459+00:00|325|2948
2010-01-30T14:23:23.459+00:00|325|6368
2010-01-30T14:23:23.459+00:00|325|6413
2010-01-30T14:23:23.459+00:00|325|7380
2010-01-25T15:10:21.430+00:00|347|411
2010-01-25T15:10:21.430+00:00|347|5162
2010-01-25T15:10:21.430+00:00|347|9271
2010-01-10T13:24:26.708+00:00|375|280
2010-01-10T13:24:26.708+00:00|375|292
2010-01-10T13:24:26.708+00:00|375|543
2010-01-10T13:24:26.708+00:00|375|544
2010-01-10T13:24:26.708+00:00|375|1987
2010-01-10T13:24:26.708+00:00|375|2779
2010-01-10T13:24:26.708+00:00|375|2780
2010-01-10T13:24:26.708+00:00|375|2792
2010-01-10T13:24:26.708+00:00|375|2829
2010-01-10T13:24:26.708+00:00|375|2834
2010-01-10T13:24:26.708+00:00|375|2932
2010-01-10T13:24:26.708+00:00|375|4847
2010-01-10T13:24:26.708+00:00|375|5119
2010-01-10T13:24:26.708+00:00|375|6945
2010-01-10T13:24:26.708+00:00|375|9143
2010-01-10T13:24:26.708+00:00|375|9209
2010-01-10T13:24:26.708+00:00|375|9329
2010-01-10T13:24:26.708+00:00|375|11622
2010-01-17T21:30:24.103+00:00|394|8
2010-01-17T21:30:24.103+00:00|394|206
2010-01-17T21:30:24.103+00:00|394|569
2010-01-17T21:30:24.103+00:00|394|778
2010-01-17T21:30:24.103+00:00|394|1408
2010-01-17T21:30:24.103+00:00|394|1454
2010-01-17T21:30:24.103+00:00|394|1760
2010-01-17T21:30:24.103+00:00|394|1989
2010-01-17T21:30:24.103+00:00|394|2044
2010-01-17T21:30:24.103+00:00|394|2779
2010-01-17T21:30:24.103+00:00|394|2783
2010-01-17T21:30:24.103+00:00|394|2885
2010-01-17T21:30:24.103+00:00|394|3041
2010-01-17T21:30:24.103+00:00|394|5062
2010-01-17T21:30:24.103+00:00|394|5163
2010-01-17T21:30:24.103+00:00|394|6438
2010-01-17T21:30:24.103+00:00|394|7507
2010-01-17T21:30:24.103+00:00|394|11409
2010-01-17T21:30:24.103+00:00|394|12047
2010-01-17T21:30:24.103+00:00|394|12296
2010-01-27T12:45:36.698+00:00|412|1635
2010-02-24T01:32:19.837+00:00|417|269
2010-02-24T01:32:19.837+00:00|417|1182
2010-02-24T01:32:19.837+00:00|417|1444
2010-02-24T01:32:19.837+00:00|417|1545
2010-02-24T01:32:19.837+00:00|417|1616
2010-02-24T01:32:19.837+00:00|417|2005
2010-02-24T01:32:19.837+00:00|417|2861
2010-02-24T01:32:19.837+00:00|417|2884
2010-02-24T01:32:19.837+00:00|417|2950
2010-02-24T01:32:19.837+00:00|417|6413
2010-02-24T01:32:19.837+00:00|417|7347
2010-02-21T08:17:42.178+00:00|435|1732
2010-02-21T08:17:42.178+00:00|435|5153
2010-01-24T20:32:11.771+00:00|448|1406
2010-02-21T12:43:33.240+00:00|455|1533
2010-02-21T12:43:33.240+00:00|455|1985
2010-02-21T12:43:33.240+00:00|455|5063
2010-02-25T05:10:38.286+00:00|460|1732
2010-02-14T11:35:46.669+00:00|478|138
2010-02-14T11:35:46.669+00:00|478|145
2010-02-14T11:35:46.669+00:00|478|206
2010-02-14T11:35:46.669+00:00|478|545
2010-02-14T11:35:46.669+00:00|478|561
2010-02-14T11:35:46.669+00:00|478|565
2010-02-14T11:35:46.669+00:00|478|569
2010-02-14T11:35:46.669+00:00|478|597
2010-02-14T11:35:46.669+00:00|478|780
2010-02-14T11:35:46.669+00:00|478|783
2010-02-14T11:35:46.669+00:00|478|786
2010-02-14T11:35:46.669+00:00|478|1153
2010-02-14T11:35:46.669+00:00|478|1154
2010-02-14T11:35:46.669+00:00|478|1444
2010-02-14T11:35:46.669+00:00|478|1454
2010-02-14T11:35:46.669+00:00|478|1505
2010-02-14T11:35:46.669+00:00|478|1506
2010-02-14T11:35:46.669+00:00|478|1667
2010-02-14T11:35:46.669+00:00|478|1771
2010-02-14T11:35:46.669+00:00|478|1988
2010-02-14T11:35:46.669+00:00|478|1991
2010-02-14T11:35:46.669+00:00|478|1992
2010-02-14T11:35:46.669+00:00|478|2005
2010-02-14T11:35:46.669+00:00|478|2011
2010-02-14T11:35:46.669+00:00|478|2782
2010-02-14T11:35:46.669+00:00|478|2785
2010-02-14T11:35:46.669+00:00|478|2820
2010-02-14T11:35:46.669+00:00|478|2836
2010-02-14T11:35:46.669+00:00|478|2844
2010-02-14T11:35:46.669+00:00|478|2846
2010-02-14T11:35:46.669+00:00|478|2888
2010-02-14T11:35:46.669+00:00|478|2954
2010-02-14T11:35:46.669+00:00|478|3063
2010-02-14T11:35:46.669+00:00|478|3089
2010-02-14T11:35:46.669+00:00|478|5115
2010-02-14T11:35:46.669+00:00|478|5197
2010-02-14T11:35:46.669+00:00|478|6981
2010-02-14T11:35:46.669+00:00|478|6993
2010-02-14T11:35:46.669+00:00|478|7509
2010-02-14T11:35:46.669+00:00|478|7604
2010-02-14T11:35:46.669+00:00|478|9170
2010-02-14T11:35:46.669+00:00|478|9474
2010-02-14T11:35:46.669+00:00|478|9477
2010-02-14T11:35:46.669+00:00|478|10417
2010-02-14T11:35:46.669+00:00|478|11408
2010-02-14T11:35:46.669+00:00|478|11531
2010-02-14T11:35:46.669+00:00|478|11644
2010-02-14T11:35:46.669+00:00|478|14298
2010-02-12T08:04:25.439+00:00|483|244
2010-01-27T06:17:13.238+00:00|490|4
2010-01-27T06:17:13.238+00:00|490|196
2010-01-27T06:17:13.238+00:00|490|293
2010-01-27T06:17:13.238+00:00|490|561
2010-01-27T06:17:13.238+00:00|490|595
2010-01-27T06:17:13.238+00:00|490|2021
2010-01-27T06:17:13.238+00:00|490|2780
2010-01-27T06:17:13.238+00:00|490|2803
2010-01-27T06:17:13.238+00:00|490|2833
2010-01-27T06:17:13.238+00:00|490|2859
2010-01-27T06:17:13.238+00:00|490|2882
2010-01-27T06:17:13.238+00:00|490|2911
2010-01-27T06:17:13.238+00:00|490|5176
2010-01-27T06:17:13.238+00:00|490|5962
2010-01-27T06:17:13.238+00:00|490|6771
2010-01-27T06:17:13.238+00:00|490|7380
2010-01-27T06:17:13.238+00:00|490|7534
2010-01-27T06:17:13.238+00:00|490|7567
2010-01-27T06:17:13.238+00:00|490|7601
2010-01-27T06:17:13.238+00:00|490|9474
2010-01-27T06:17:13.238+00:00|490|10147
2010-01-27T06:17:13.238+00:00|490|10367
2010-01-27T06:17:13.238+00:00|490|13357
2010-01-27T06:17:13.238+00:00|490|13851
2010-01-18T19:11:14.363+00:00|529|1940
2010-01-18T19:11:14.363+00:00|529|6409
2010-01-18T19:11:14.363+00:00|529|9174
2010-02-13T19:20:48.228+00:00|555|6
2010-02-13T19:20:48.228+00:00|555|143
2010-02-13T19:20:48.228+00:00|555|205
2010-02-13T19:20:48.228+00:00|555|414
2010-02-13T19:20:48.228+00:00|555|574
2010-02-13T19:20:48.228+00:00|555|583
2010-02-13T19:20:48.228+00:00|555|596
2010-02-13T19:20:48.228+00:00|555|777
2010-02-13T19:20:48.228+00:00|555|778
2010-02-13T19:20:48.228+00:00|555|801
2010-02-13T19:20:48.228+00:00|555|1670
2010-02-13T19:20:48.228+00:00|555|1986
2010-02-13T19:20:48.228+00:00|555|1991
2010-02-13T19:20:48.228+00:00|555|2003
2010-02-13T19:20:48.228+00:00|555|2010
2010-02-13T19:20:48.228+00:00|555|2033
2010-02-13T19:20:48.228+00:00|555|2071
2010-02-13T19:20:48.228+00:00|555|2113
2010-02-13T19:20:48.228+00:00|555|2777
2010-02-13T19:20:48.228+00:00|555|2808
2010-02-13T19:20:48.228+00:00|555|2812
2010-02-13T19:20:48.228+00:00|555|2841
2010-02-13T19:20:48.228+00:00|555|2918
2010-02-13T19:20:48.228+00:00|555|2947
2010-02-13T19:20:48.228+00:00|555|2951
2010-02-13T19:20:48.228+00:00|555|2974
2010-02-13T19:20:48.228+00:00|555|3043
2010-02-13T19:20:48.228+00:00|555|3102
2010-02-13T19:20:48.228+00:00|555|5116
2010-02-13T19:20:48.228+00:00|555|6938
2010-02-13T19:20:48.228+00:00|555|6990
2010-02-13T19:20:48.228+00:00|555|7516
2010-02-13T19:20:48.228+00:00|555|9058
2010-02-13T19:20:48.228+00:00|555|9143
2010-02-13T19:20:48.228+00:00|555|9314
2010-02-13T19:20:48.228+00:00|555|11537
2010-02-13T19:20:48.228+00:00|555|11898
2010-02-13T19:20:48.228+00:00|555|13456
2010-01-12T05:20:36.978+00:00|561|2241
2010-01-19T06:03:03.336+00:00|599|193
2010-01-19T06:03:03.336+00:00|599|1187
2010-01-19T06:03:03.336+00:00|599|1203
2010-01-19T06:03:03.336+00:00|599|1679
2010-01-19T06:03:03.336+00:00|599|1770
2010-01-19T06:03:03.336+00:00|599|1909
2010-01-19T06:03:03.336+00:00|599|2033
2010-01-19T06:03:03.336+00:00|599|2087
2010-01-19T06:03:03.336+00:00|599|2089
2010-01-19T06:03:03.336+00:00|599|2820
2010-01-19T06:03:03.336+00:00|599|2825
2010-01-19T06:03:03.336+00:00|599|2834
2010-01-19T06:03:03.336+00:00|599|2890
2010-01-19T06:03:03.336+00:00|599|2904
2010-01-19T06:03:03.336+00:00|599|2958
2010-01-19T06:03:03.336+00:00|599|2975
2010-01-19T06:03:03.336+00:00|599|2992
2010-01-19T06:03:03.336+00:00|599|3036
2010-01-19T06:03:03.336+00:00|599|3045
2010-01-19T06:03:03.336+00:00|599|3082
2010-01-19T06:03:03.336+00:00|599|4947
2010-01-19T06:03:03.336+00:00|599|5066
2010-01-19T06:03:03.336+00:00|599|5115
2010-01-19T06:03:03.336+00:00|599|5546
2010-01-19T06:03:03.336+00:00|599|6394
2010-01-19T06:03:03.336+00:00|599|6405
2010-01-19T06:03:03.336+00:00|599|6931
2010-01-19T06:03:03.336+00:00|599|7604
2010-01-19T06:03:03.336+00:00|599|7975
2010-01-19T06:03:03.336+00:00|599|8757
2010-01-19T06:03:03.336+00:00|599|9097
2010-01-19T06:03:03.336+00:00|599|9144
2010-01-19T06:03:03.336+00:00|599|10401
2010-01-19T06:03:03.336+00:00|599|12296
2010-01-19T06:03:03.336+00:00|599|14348
2010-01-19T06:03:03.336+00:00|599|14379
2010-01-21T11:16:06.071+00:00|604|149
2010-01-21T11:16:06.071+00:00|604|205
2010-01-21T11:16:06.071+00:00|604|2005
2010-01-21T11:16:06.071+00:00|604|2026
2010-01-01T15:45:47.061+00:00|659|138
2010-01-01T15:45:47.061+00:00|659|463
2010-01-01T15:45:47.061+00:00|659|470
2010-01-01T15:45:47.061+00:00|659|589
2010-01-01T15:45:47.061+00:00|659|785
2010-01-01T15:45:47.061+00:00|659|810
2010-01-01T15:45:47.061+00:00|659|1031
2010-01-01T15:45:47.061+00:00|659|1153
2010-01-01T15:45:47.061+00:00|659|1171
2010-01-01T15:45:47.061+00:00|659|1173
2010-01-01T15:45:47.061+00:00|659|1375
2010-01-01T15:45:47.061+00:00|659|1614
2010-01-01T15:45:47.061+00:00|659|1675
2010-01-01T15:45:47.061+00:00|659|1766
2010-01-01T15:45:47.061+00:00|659|1908
2010-01-01T15:45:47.061+00:00|659|1992
2010-01-01T15:45:47.061+00:00|659|2049
2010-01-01T15:45:47.061+00:00|659|2079
2010-01-01T15:45:47.061+00:00|659|2786
2010-01-01T15:45:47.061+00:00|659|2811
2010-01-01T15:45:47.061+00:00|659|2817
2010-01-01T15:45:47.061+00:00|659|2829
2010-01-01T15:45:47.061+00:00|659|2871
2010-01-01T15:45:47.061+00:00|659|2887
2010-01-01T15:45:47.061+00:00|659|2896
2010-01-01T15:45:47.061+00:00|659|2919
2010-01-01T15:45:47.061+00:00|659|2931
2010-01-01T15:45:47.061+00:00|659|2980
2010-01-01T15:45:47.061+00:00|659|2982
2010-01-01T15:45:47.061+00:00|659|2999
2010-01-01T15:45:47.061+00:00|659|3094
2010-01-01T15:45:47.061+00:00|659|5712
2010-01-01T15:45:47.061+00:00|659|6438
2010-01-01T15:45:47.061+00:00|659|6518
2010-01-01T15:45:47.061+00:00|659|6945
2010-01-01T15:45:47.061+00:00|659|6991
2010-01-01T15:45:47.061+00:00|659|7034
2010-01-01T15:45:47.061+00:00|659|7338
2010-01-01T15:45:47.061+00:00|659|7572
2010-01-01T15:45:47.061+00:00|659|8499
2010-01-01T15:45:47.061+00:00|659|9036
2010-01-01T15:45:47.061+00:00|659|9058
2010-01-01T15:45:47.061+00:00|659|9299
2010-01-01T15:45:47.061+00:00|659|9317
2010-01-01T15:45:47.061+00:00|659|11240
2010-01-01T15:45:47.061+00:00|659|15227
2010-02-26T00:33:04.619+00:00|673|1154
2010-02-26T00:33:04.619+00:00|673|1940
2010-02-20T02:22:09.856+00:00|690|183
2010-02-20T02:22:09.856+00:00|690|468
2010-02-20T02:22:09.856+00:00|690|574
2010-02-20T02:22:09.856+00:00|690|774
2010-02-20T02:22:09.856+00:00|690|779
2010-02-20T02:22:09.856+00:00|690|1175
2010-02-20T02:22:09.856+00:00|690|1533
2010-02-20T02:22:09.856+00:00|690|1990
2010-02-20T02:22:09.856+00:00|690|1993
2010-02-20T02:22:09.856+00:00|690|2100
2010-02-20T02:22:09.856+00:00|690|2789
2010-02-20T02:22:09.856+00:00|690|2813
2010-02-20T02:22:09.856+00:00|690|2831
2010-02-20T02:22:09.856+00:00|690|2837
2010-02-20T02:22:09.856+00:00|690|2845
2010-02-20T02:22:09.856+00:00|690|2919
2010-02-20T02:22:09.856+00:00|690|2994
2010-02-20T02:22:09.856+00:00|690|3034
2010-02-20T02:22:09.856+00:00|690|3036
2010-02-20T02:22:09.856+00:00|690|3092
2010-02-20T02:22:09.856+00:00|690|6413
2010-02-20T02:22:09.856+00:00|690|7005
2010-02-20T02:22:09.856+00:00|690|8303
2010-02-20T02:22:09.856+00:00|690|9063
2010-01-26T01:07:05.669+00:00|699|145
2010-01-26T01:07:05.669+00:00|699|287
2010-01-26T01:07:05.669+00:00|699|1170
2010-01-26T01:07:05.669+00:00|699|1379
2010-01-26T01:07:05.669+00:00|699|1759
2010-01-26T01:07:05.669+00:00|699|1985
2010-01-26T01:07:05.669+00:00|699|2812
2010-01-26T01:07:05.669+00:00|699|2824
2010-01-26T01:07:05.669+00:00|699|2844
2010-01-26T01:07:05.669+00:00|699|2919
2010-01-26T01:07:05.669+00:00|699|2957
2010-01-26T01:07:05.669+00:00|699|2973
2010-01-26T01:07:05.669+00:00|699|2978
2010-01-26T01:07:05.669+00:00|699|3053
2010-01-26T01:07:05.669+00:00|699|3081
2010-01-26T01:07:05.669+00:00|699|5498
